iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
BLR,ssp3,tx90pETCCDI,19.865416,24.54223,12.405672,16.14035,15.664504,26.320581,21.523674,15.260754,14.861813,10.511936,21.441961,13.876472,24.782505,24.70041,32.929585,23.744293,29.454456,18.051962,26.38308,14.501322,35.70776,31.588533,25.969719,26.873348,19.687574,34.646725,34.89546,24.657536,20.821918,31.516634,20.725788,29.069935,19.894257,28.448854,8.151887,15.616438,26.858927,33.48193,19.884644,35.371307,29.983177,29.594479,38.07258,24.311464,52.564285,36.727062,55.207882,36.18361,40.009613,31.085226,28.723864,30.833933,27.517424,36.9907,38.005287,24.056717,37.366016,39.190876,24.167269,38.952175,38.163902,35.533504,43.667385,35.895218,32.001923,40.849392,31.694304,37.188175,36.068253,30.586712,44.724827,42.009132,35.914444,62.218388,40.783463,53.99663,42.119686,49.693222,45.085316,58.721462,52.61235,66.69543,77.78419,44.76328,70.24273,55.56357
BLZ,ssp3,tx90pETCCDI,19.543379,15.57377,11.689498,24.200912,11.050228,6.557377,25.022833,33.333332,9.863013,15.482696,13.69863,15.068493,20.821917,20.03643,19.817352,26.392694,34.429226,35.42805,22.009132,25.753424,28.401825,27.231329,15.890411,34.24658,41.735157,33.87978,32.60274,26.027397,36.9863,29.96357,25.84475,29.041098,37.351597,44.17122,23.013697,24.109589,33.333332,35.519123,36.894978,26.118721,32.78539,33.06011,42.465755,48.03653,45.662098,46.539165,38.356167,46.301373,45.114155,47.26776,40.456623,50.319637,57.808216,53.91621,53.698627,53.333332,47.30594,57.103825,54.79452,62.37443,47.671234,42.8051,43.28767,65.753426,58.082195,47.905285,46.48402,49.223743,57.990864,39.435337,55.34247,73.24201,68.03653,66.48452,62.283108,47.031963,66.84931,74.86338,62.100452,53.424656,61.278538,62.750454,61.278538,63.47032,61.461185,59.36073
BOL,ssp3,tx90pETCCDI,17.756033,19.008587,17.508154,19.844893,38.83743,21.007893,23.748642,32.78829,38.166267,31.000088,15.742553,35.767197,36.728275,23.932404,26.673914,35.493225,22.760021,30.622778,45.836052,33.688484,17.676308,29.521208,32.0374,36.66449,32.794086,34.34672,33.005726,37.496555,48.53374,28.053892,33.400013,39.605713,36.625355,42.409,47.278393,36.64275,33.37972,46.2616,49.099075,29.796333,31.805466,49.676178,73.73487,46.821774,41.09299,43.717293,61.024857,57.434223,33.05936,43.751987,59.520187,56.13539,57.611076,49.908928,64.31543,73.91607,70.02972,56.125134,64.63869,57.325504,63.905197,42.03458,65.38668,71.1459,65.22433,48.607857,58.65623,77.01384,79.27811,55.40087,70.67914,69.091835,65.21708,64.06309,65.36494,55.604843,74.20454,67.363464,77.90099,78.50837,62.204826,63.015003,73.72617,75.596146,71.04298,65.53599
BRA,ssp3,tx90pETCCDI,17.902344,26.148968,20.90745,21.148012,37.01303,13.523163,17.2555,40.075413,43.214165,16.77253,20.292683,49.06668,44.9737,25.988651,30.361893,43.739964,27.204239,31.31357,53.93652,29.074888,21.202234,30.512177,34.158943,45.35001,44.056515,34.619102,36.85132,47.537968,62.760727,28.389977,42.155125,52.275883,42.246384,54.430607,56.852848,36.3933,35.369957,51.17553,58.658203,31.823587,35.464848,48.555813,72.8916,52.01833,47.134167,50.3054,66.59749,64.912415,43.334446,51.245785,61.93518,65.245766,53.768505,50.680298,72.54699,70.08486,63.353348,58.611984,64.79633,68.70011,71.94139,48.308105,66.22347,75.39096,72.71004,58.231377,63.41368,78.130684,80.05766,59.7481,74.67118,74.0927,72.38604,76.83384,75.99828,56.855713,68.75948,69.92536,82.275215,82.68531,67.31478,71.3665,81.894135,83.239365,71.6592,70.97475
BRN,ssp3,tx90pETCCDI,32.511417,20.491804,26.118721,22.739725,38.721462,27.322405,30.958902,44.474884,41.187214,36.612022,26.30137,39.360733,60.0,32.786884,25.936073,38.721462,38.173515,43.71585,66.0274,43.561646,42.55708,24.954462,39.452053,51.96347,47.945206,48.17851,50.045666,50.59361,70.50228,54.826954,63.105022,74.06393,64.84019,63.296906,76.52968,64.84018,64.10959,75.68306,87.48859,78.904106,70.136986,77.595634,83.37899,77.07763,78.35616,83.06011,92.328766,89.22375,77.3516,83.87978,85.29681,91.68949,83.65296,81.32969,91.50684,87.85388,84.474884,82.05829,88.85845,90.86758,97.89954,85.70127,91.05023,97.716896,96.16439,91.985435,88.85845,86.39269,95.06849,94.717674,90.50228,93.69863,95.79908,92.62295,97.62557,96.529686,92.05479,94.26229,96.71233,97.442924,97.899536,96.903465,96.9863,96.34702,98.81278,95.70776
BTN,ssp3,tx90pETCCDI,15.753425,16.325136,14.931507,11.815068,20.0,20.184425,19.69178,17.91096,24.554794,21.413935,23.972603,25.958904,19.554794,17.213114,23.561644,28.869864,26.232876,22.301912,25.547945,22.294521,21.335617,20.389345,27.08904,26.232878,30.239727,25.273224,28.047945,34.589043,40.99315,25.512295,33.767124,24.520548,36.472603,28.551912,44.41781,41.815067,32.53425,33.333332,36.164383,49.246574,39.863014,46.550545,49.623287,38.972603,41.57534,46.48224,48.047943,49.69178,49.21233,46.14071,46.09589,55.958904,46.36986,50.717213,56.130135,65.65068,59.58904,64.34426,56.13014,47.260273,53.938354,54.43989,61.267124,52.636986,65.61644,62.5,73.0137,61.09589,57.910957,68.30601,70.58219,55.376713,69.34931,72.95082,79.79452,71.23288,73.42466,68.44263,80.37671,73.630135,74.212326,78.27869,82.80822,77.77397,84.31507,88.0137
BWA,ssp3,tx90pETCCDI,13.44275,36.39035,9.850091,10.286897,11.985009,4.613878,12.63634,21.178598,16.053244,17.89102,10.302403,14.285345,16.47454,19.215899,14.841043,15.368313,22.305506,5.214455,30.86844,11.664513,8.891187,12.003816,12.695787,20.310158,20.573793,24.5515,34.72215,24.810028,16.247091,38.73595,36.699406,41.411217,31.214785,21.009897,33.15844,26.133368,24.122513,26.025879,40.891705,16.59602,48.994576,25.167543,44.140606,28.935125,12.731972,24.533457,46.74593,49.930214,24.132853,46.373337,50.472992,59.418453,46.050655,36.03464,38.0977,34.370636,20.57896,27.99,27.872835,47.983974,61.778236,37.85184,39.203926,71.96692,69.49857,49.012783,27.353323,62.644093,67.73326,53.814827,35.21065,47.061256,48.433704,74.1829,69.43138,55.93435,58.689583,57.87968,56.004135,71.64125,42.631172,39.223118,64.92634,63.77617,61.2794,49.201344
CAF,ssp3,tx90pETCCDI,13.346379,11.733021,10.76582,9.776908,23.483366,10.996617,11.992172,12.694064,16.88454,10.2237835,7.5825176,21.242008,21.6621,12.209211,7.7338552,16.297457,14.288323,13.382774,30.447489,19.671234,5.8682323,11.069477,12.594912,20.587084,23.958252,20.424147,11.454664,23.08415,32.5636,10.957584,25.604696,19.994781,28.302673,14.543325,31.92955,11.287671,16.213959,28.84205,37.23679,22.572733,17.474234,24.603174,40.331375,30.035227,19.671234,26.351809,35.694717,33.47423,33.487278,33.24226,39.191128,43.3242,27.22244,36.55217,42.97195,40.268753,36.151337,22.79209,44.294846,48.10437,41.779514,31.592506,45.94129,59.131115,54.181343,31.444185,39.31898,43.976517,52.9863,34.850376,42.470974,48.699284,39.159817,46.021336,65.1559,40.305283,37.471622,50.288834,56.052185,55.804306,37.10111,53.0497,57.946514,62.39791,51.175476,57.07763
CAN,ssp3,tx90pETCCDI,12.088675,17.147985,14.003792,12.779741,18.834925,18.48024,17.482635,19.937305,24.058056,15.9879875,18.926117,23.036339,19.859095,18.857748,17.102905,18.101982,22.252417,16.518963,21.824558,22.28052,24.9885,24.552822,16.23927,21.571325,25.817307,21.658354,21.411343,23.211836,22.591856,18.259514,21.652859,27.462093,26.661705,26.777376,26.033888,23.253868,33.289692,31.047834,31.645536,31.921804,28.69398,34.11077,39.660088,33.973476,29.009907,30.18206,32.589283,39.95377,32.138546,27.762197,33.31233,41.38221,41.784504,37.63584,39.987015,38.39511,34.750114,32.274937,34.489754,36.72547,47.20973,42.18434,44.184475,46.867443,49.932438,45.824196,39.552193,50.6501,48.066875,42.558056,43.750835,46.41718,46.32037,49.36245,56.735603,51.15229,47.592308,50.66944,54.22995,57.782806,44.931587,51.597664,59.229378,65.20968,58.89928,52.332726
CHE,ssp3,tx90pETCCDI,20.502283,19.239527,23.789955,16.803652,25.525114,23.656649,22.511415,20.319635,15.547946,19.3306,12.465753,17.899544,25.22831,26.730417,32.648403,29.931509,31.004568,35.154827,27.80822,25.753426,30.525114,27.823317,30.61644,30.41096,28.219177,43.12386,26.07306,30.273972,27.351599,34.40346,28.333334,31.027397,28.92694,25.068306,20.936073,26.894976,41.43836,41.029144,30.799088,41.643833,34.726025,32.240437,44.634705,39.56621,45.639267,53.11931,34.13242,47.031963,44.360733,41.234062,32.465755,34.337902,32.16895,36.270493,53.03653,44.24658,48.082195,46.971767,35.616436,49.954334,48.812786,49.18033,38.63014,44.72603,54.40639,49.772312,46.894978,38.584476,35.799088,49.020947,62.55708,50.228313,46.438354,45.810566,52.21461,49.86301,62.009136,43.602005,52.602737,68.6758,64.49772,77.27686,67.397255,49.954334,60.41096,53.698627
CHL,ssp3,tx90pETCCDI,17.167376,17.194271,17.85703,15.380255,24.232405,14.912695,17.523224,21.243898,16.627302,15.779473,16.553299,22.24374,23.427807,15.061869,17.872776,22.300425,22.531885,23.165943,30.04094,19.866163,14.015116,10.618052,18.22705,24.632341,28.795465,21.938007,23.493938,26.547,31.68005,28.719929,35.16769,36.279324,34.674854,27.113562,36.04629,25.570776,31.429695,36.120533,39.19383,32.997955,28.512045,30.560266,39.463078,37.65391,31.369862,34.39168,41.861122,41.297432,39.4678,34.270775,41.587154,40.495983,46.088806,38.369137,39.527634,39.42529,46.438354,46.19999,45.515667,45.947094,50.63297,48.20049,42.68619,52.901905,51.319477,49.596443,43.397892,47.723194,57.042984,52.05546,49.173355,52.66572,56.89813,56.42548,67.02724,61.204533,54.391434,57.1525,59.003307,61.65643,59.26311,54.863075,63.17273,62.618484,57.982994,59.137146
CHN,ssp3,tx90pETCCDI,18.798498,12.768267,14.827797,14.270264,18.06668,16.946218,19.04568,21.5574,18.37097,20.205502,19.90468,26.678417,19.99013,17.12832,20.617743,23.15978,23.195312,19.124557,22.987755,20.206995,19.443876,23.001585,23.141169,22.033714,21.193184,25.990173,24.332376,24.88286,30.779123,25.957268,27.432934,28.134857,26.436453,28.744492,29.619356,32.321434,29.820854,35.266716,31.935928,36.65184,31.381496,36.68655,37.963184,33.116844,38.33995,41.43303,38.889446,33.276604,41.39482,35.862236,38.36956,39.955017,39.962635,39.217422,41.873814,46.762318,42.951237,42.344246,36.734047,45.774296,38.06795,43.706146,46.792206,42.793167,52.363598,46.416588,51.410686,46.42094,51.789143,50.121635,55.036484,49.519806,50.37768,54.1892,58.57148,54.405487,57.042847,54.014973,58.39635,62.551342,61.61662,63.541393,65.1911,62.0089,57.87181,65.64668
CIV,ssp3,tx90pETCCDI,19.408796,20.788994,16.07306,11.38188,33.746696,18.72783,24.17688,29.151646,33.381397,25.505705,19.336699,35.39534,40.850758,24.714792,17.385244,33.068974,26.1764,20.324034,48.824802,39.807735,19.312664,23.41578,31.848114,42.311943,46.695507,32.5568,34.299446,39.20692,50.2908,29.925222,52.843063,43.56645,50.252342,44.31502,56.34703,43.229992,42.40327,50.4362,60.519108,46.89738,32.57871,52.693893,63.55684,53.107426,38.149483,52.420666,58.019707,63.44148,51.07426,64.509636,71.75679,65.34487,60.408554,67.67328,60.99015,71.63663,67.26268,59.82648,74.58303,70.68974,68.22879,62.846325,68.195145,83.13867,78.644554,63.143517,73.222786,81.88416,77.80822,68.119064,76.962265,77.98606,66.55612,74.2019,82.2783,70.55035,69.435234,78.06538,79.63951,83.51839,71.39149,79.455475,86.993515,85.753426,77.43812,75.52031
CMR,ssp3,tx90pETCCDI,19.833536,15.124161,14.416507,11.416681,30.345066,13.432939,18.446333,23.329287,24.938442,17.25116,13.112536,30.861801,30.299984,15.6014385,12.252471,27.307093,21.189528,18.413225,41.16525,31.06988,12.821224,17.368748,19.646263,30.660656,36.58748,26.86242,19.847408,35.203747,46.395008,20.726982,37.47876,37.034855,37.714584,31.462267,44.21363,28.850353,33.060516,39.928753,54.72516,35.40836,31.326511,43.580967,57.16664,46.61696,36.35512,44.328007,53.740246,55.467316,48.63187,51.684303,52.918327,58.439396,55.096233,57.425465,57.353912,58.48795,55.61644,50.18676,66.19039,68.0215,61.969826,54.911114,63.398647,76.28923,72.73452,53.285606,61.04734,68.35096,73.75412,64.60192,67.13369,69.204094,66.4921,69.37816,79.687874,63.089993,62.517776,72.172646,76.04647,76.5424,68.21224,71.20426,77.88104,80.24623,75.59216,77.8325
COD,ssp3,tx90pETCCDI,16.28655,15.337312,8.936278,9.72422,20.44385,7.9544964,12.022988,19.594463,16.943651,6.8435774,11.972385,22.57057,23.010086,14.688496,16.597391,20.640474,9.523259,16.388395,38.926517,20.602884,12.746593,19.987888,20.990349,24.060434,23.109842,21.794483,12.436477,24.323563,31.911663,18.580677,21.241913,30.40373,26.277514,22.565855,33.833088,18.636642,23.649113,32.399757,48.79748,21.423357,27.369068,27.06504,45.877037,30.17241,30.869987,32.161137,42.92912,37.3369,41.24625,39.00039,39.409405,50.37192,30.050964,40.0731,50.700836,42.74623,35.04753,32.66505,42.61322,47.42473,40.307224,40.372997,51.42227,61.194927,55.432106,43.37702,47.31485,49.48133,62.788883,38.956413,46.80811,54.324646,45.783066,53.600212,70.108795,43.63176,42.99635,57.834824,61.80504,66.98594,43.294903,59.12309,61.736362,72.55647,57.390392,63.80092
COG,ssp3,tx90pETCCDI,18.155577,17.266783,9.315069,15.039139,23.7818,10.631342,11.051859,21.555773,25.5773,9.123732,9.285714,23.869862,22.832682,16.417837,20.107632,25.587084,13.86497,18.745121,43.458904,20.499022,8.767123,17.135052,20.905088,22.030333,29.178083,22.326307,16.409002,25.298433,37.999023,20.21858,24.324854,38.307243,31.247555,25.634272,39.17808,19.872799,24.456945,32.596603,51.53131,24.163404,30.024462,29.01054,46.932487,33.659492,36.286694,38.929546,49.315067,45.841488,48.72309,45.17467,47.529354,54.46184,42.48532,38.09036,55.092957,47.274952,43.649708,40.934814,51.707436,56.903133,53.2681,51.502735,60.31311,65.03425,64.33464,61.080208,52.818,55.406067,66.722115,51.439304,56.898235,58.03816,53.3953,65.35909,73.76223,57.651665,61.575344,70.9797,68.7182,75.59687,65.28376,69.535515,70.11742,77.27006,73.4638,72.97456
COL,ssp3,tx90pETCCDI,22.357607,33.380787,21.687094,30.064888,43.444843,15.665804,22.105263,36.97765,34.145638,17.727926,26.571016,38.187454,43.52992,25.34944,31.85436,43.251625,34.819035,40.26891,50.886806,27.281902,26.568132,27.412998,30.488827,50.10238,44.310024,39.683636,40.468636,55.146362,65.32227,32.858788,55.379955,54.84499,54.210526,51.067013,53.678444,44.82336,52.507572,63.810757,54.821915,37.195385,45.57318,56.399193,68.91564,65.94953,58.79019,66.01524,72.74406,64.59985,57.802452,64.604546,69.89762,71.31219,68.5119,65.589584,80.964676,72.08796,71.29777,72.96664,76.6907,83.76352,76.633026,65.08053,73.19106,86.67196,79.71161,67.73943,68.534966,81.8212,81.796684,75.24303,86.00721,88.004326,81.68998,81.965775,89.99423,76.28695,88.72531,88.41099,86.837776,88.49748,80.674835,83.20822,90.379234,85.25307,85.93944,89.29921
CRI,ssp3,tx90pETCCDI,22.216688,31.793343,19.277708,38.480698,43.237858,13.214108,33.897884,55.193027,50.062267,20.21858,25.20548,51.506847,52.129517,22.876305,37.16065,59.75093,32.478207,45.454544,66.57535,36.089664,30.087175,41.977146,36.762142,61.942715,63.960148,54.843517,53.748447,73.69863,80.47323,45.70293,68.54296,70.884186,74.39601,78.68853,79.07846,51.083435,69.53923,87.108795,73.549194,52.129517,58.18182,76.30402,90.78455,82.73972,73.00124,84.55042,90.884186,84.88169,78.53051,81.47044,89.73848,90.85928,92.00498,87.6304,94.22167,95.36738,88.667496,87.05911,92.62765,96.014946,83.36239,76.40337,89.066,97.509346,88.76712,77.84402,88.79203,96.03985,93.47448,85.22106,96.463264,98.405975,94.59527,98.88227,94.91906,86.60025,96.239105,98.98162,98.77957,96.28892,95.91531,97.863884,98.15691,97.907845,97.509346,98.181816
CUB,ssp3,tx90pETCCDI,34.75716,30.50174,35.35492,32.515568,25.305107,21.150024,29.215443,31.631384,14.072229,10.978639,15.9028635,13.9103365,30.647572,27.545952,32.141968,32.78954,36.176834,49.714355,21.108343,47.04857,43.27522,22.863884,34.433376,46.687424,31.344957,41.356186,29.526775,28.953924,47.559155,41.12022,39.825653,35.591534,53.69863,43.914555,31.382317,38.704857,45.317562,33.5693,22.665007,32.067245,45.36737,49.88823,54.38356,59.05355,65.35492,56.718826,55.05604,42.864258,67.69614,62.220566,60.98381,58.729763,58.393528,68.70343,54.570362,69.82565,63.798256,60.2459,63.84807,71.32005,58.77958,55.526577,51.569115,62.78954,67.70859,65.95877,68.891655,64.495636,53.300125,67.622955,66.201744,83.075966,67.12329,77.8316,71.17061,68.80448,86.36364,80.37755,77.185555,70.22416,82.92652,83.072525,72.14197,76.002495,79.50187,78.70486
CYP,ssp3,tx90pETCCDI,17.534246,16.120218,18.630136,18.082191,13.972603,23.770493,19.178082,27.39726,26.027397,31.147541,24.657534,38.356163,21.369864,31.967213,42.739727,39.452053,35.89041,30.601093,27.123287,27.945206,31.50685,29.508196,27.671232,26.575342,26.849316,44.53552,40.547947,29.58904,37.260273,28.961748,30.68493,27.123287,29.58904,34.699455,34.246574,37.53425,36.438354,48.907104,31.50685,53.424656,60.0,44.808743,65.20548,50.958904,53.150684,43.715847,54.79452,35.068493,42.739727,45.901638,50.136986,59.17808,41.09589,44.808743,57.53425,51.232876,64.65753,58.469944,52.876713,45.20548,55.068493,62.84153,65.753426,56.164383,61.91781,72.6776,74.246574,65.479454,76.438354,59.01639,67.945206,63.28767,64.65753,76.775955,80.821915,86.0274,66.57534,80.87431,70.68493,78.35616,70.68493,82.513664,85.20548,74.79452,81.91781,83.561646
CZE,ssp3,tx90pETCCDI,20.169601,21.155348,16.934116,18.173515,19.412916,22.898777,19.699936,18.003914,18.969341,16.874838,23.600784,9.784736,19.595564,26.606817,27.853882,28.336594,32.21135,32.760864,31.024136,17.66471,24.957602,25.305752,29.3803,25.440313,16.581865,39.448345,32.759296,21.956947,27.801697,29.443144,26.066538,29.34116,15.864319,22.768671,12.198305,18.395304,34.377037,36.325787,25.022831,41.35682,30.97195,30.444963,42.43966,26.640574,46.562298,41.04866,37.208088,35.212,35.812134,35.98751,29.58904,24.996738,27.462492,37.392662,41.81344,36.086105,46.105675,42.50585,26.30137,42.739727,41.643837,41.985428,41.591652,50.16308,44.096542,42.50585,38.0561,33.542072,32.837574,36.026543,49.00196,39.39987,42.557076,49.908924,41.05675,49.275932,48.55838,43.5337,50.280495,60.37834,51.350296,78.389275,73.98565,50.215263,62.870186,54.1683
DEU,ssp3,tx90pETCCDI,17.961409,21.619955,16.759464,17.027544,18.05568,19.76027,16.261599,17.37222,16.220356,15.415124,25.208426,11.630578,20.774782,21.00006,25.744587,25.723967,23.199293,28.030436,28.030638,17.817057,27.901016,22.1664,27.117395,26.946531,19.06319,33.50373,25.741642,23.897482,24.731182,26.767143,24.100752,26.165855,18.474,20.688643,13.828251,20.757107,33.49536,37.096775,24.831343,35.91398,25.022831,28.635643,35.65179,28.69642,44.424805,42.255714,34.007954,37.769924,34.225952,34.866913,25.36456,26.254234,25.346884,37.572712,42.11519,35.85506,44.424805,36.885246,24.952127,36.741787,45.105316,38.812504,37.07173,45.35572,41.207836,37.593277,33.898956,30.30196,32.054794,39.311947,47.865665,39.973484,42.365593,46.53622,44.952126,48.012962,49.05583,40.172745,46.72853,62.006184,55.85506,70.012924,65.88894,46.227722,59.17808,51.79555
DJI,ssp3,tx90pETCCDI,21.849316,21.174864,24.246574,21.71233,28.561644,25.204918,26.164383,34.315067,28.49315,27.390709,30.616438,30.958904,51.027397,26.639343,26.50685,40.547943,34.17808,37.97814,39.041096,33.28767,31.575342,21.653006,39.863014,36.30137,45.958904,43.715847,49.72603,40.958904,65.89041,54.576504,57.397263,43.219177,45.61644,41.93989,48.90411,54.452057,56.91781,47.882515,67.39726,57.876713,56.9863,51.1612,70.20548,66.30137,53.356163,61.68033,63.90411,57.671234,56.164383,58.128414,70.95891,73.83562,57.739727,79.16667,70.89041,64.10959,57.739727,71.24317,76.91781,67.19178,64.31506,69.19399,78.561646,78.49315,72.46575,65.642075,67.19178,70.89041,72.12329,79.5765,75.89041,73.35616,88.0137,75.81967,79.93151,72.80822,76.57534,74.52186,83.21918,75.753426,73.561646,86.54372,85.54794,70.54794,71.50685,83.49315
DNK,ssp3,tx90pETCCDI,21.604696,37.431694,33.131115,21.369864,19.373777,31.245121,27.04501,23.639921,28.414873,18.871975,41.643833,14.716242,34.81409,30.737705,39.863014,32.99413,20.821917,25.468384,42.093933,24.031311,40.78278,37.392662,36.007828,30.821917,34.89237,43.07182,29.960861,29.726028,37.162426,41.061672,26.203522,39.98043,40.31311,40.80796,23.855185,30.430529,40.078278,43.540203,52.348335,49.001957,39.373775,49.21936,41.291588,37.906067,69.27593,59.17252,58.512722,64.28571,53.79648,54.996098,38.688847,33.170254,46.105675,54.469166,58.101765,47.866924,58.61057,44.906322,39.19765,47.925636,63.816048,64.422325,48.375732,58.88454,50.939335,52.419983,49.647747,49.765167,49.62818,57.864952,67.86693,63.170254,59.784737,68.44262,67.80822,77.24071,76.986305,64.55894,65.67515,76.04696,78.80627,77.77128,85.67515,60.50881,81.64384,74.42271
DOM,ssp3,tx90pETCCDI,26.609589,32.786884,28.59589,26.027397,30.99315,26.468578,23.69863,33.59589,11.472603,12.329235,16.164383,19.452055,30.068493,24.385246,19.075342,28.253426,31.09589,39.651638,27.328768,28.493149,23.424658,18.886612,28.21918,44.143837,40.650684,35.587433,36.67808,27.431507,45.650684,25.034153,37.876713,51.061646,42.945206,44.706284,47.19178,39.041096,53.59589,63.52459,43.767124,25.136986,44.07534,51.912567,71.88356,73.321915,66.19863,71.78962,65.34247,61.09589,63.32192,55.601093,74.863014,59.760277,77.671234,77.59563,71.30137,82.87671,65.71918,57.95765,64.65753,89.863014,68.630135,54.098362,71.91781,79.45206,80.171234,76.946724,80.85616,83.90411,71.78082,66.53005,85.03425,86.4726,84.00685,88.0123,89.28082,64.65753,80.99315,91.70082,91.81507,83.35616,87.08904,91.90574,92.4315,90.61644,95.61644,87.39726
DZA,ssp3,tx90pETCCDI,24.739279,20.912785,23.133762,25.561836,34.14503,20.397545,26.21771,38.75978,35.54555,25.430216,23.51247,38.048344,26.837181,28.127428,34.049877,38.738705,34.397293,28.301298,37.189384,35.14002,28.952965,38.935383,41.574223,32.284065,36.677204,41.075317,45.636555,38.253983,49.183514,40.481102,43.575058,44.22263,42.59731,41.554893,54.15014,47.768307,44.630074,54.07989,47.232494,55.915318,44.907875,44.73805,61.962513,58.09177,54.666157,62.656834,56.98183,52.737488,56.709133,50.556637,53.52173,53.04659,49.099213,56.645267,63.154198,59.966793,65.17993,58.831062,64.9232,54.118214,61.01287,64.78722,64.699684,70.785835,75.915955,71.80315,69.72124,60.389565,69.34637,63.01349,77.222595,70.51122,59.46802,72.31903,80.29888,72.23297,67.912636,68.94672,74.160995,83.165054,72.49736,75.84292,68.32647,80.83405,77.44228,78.397675
ECU,ssp3,tx90pETCCDI,22.753424,29.78825,18.30137,26.678082,41.719177,15.280055,22.534246,43.06164,41.054794,17.581966,22.452055,45.78767,46.719177,23.927595,29.582193,43.71233,27.376713,38.265026,59.616436,29.59589,21.59589,28.920765,33.70548,49.780823,46.232876,40.662567,38.92466,56.53425,68.410965,38.128414,55.89726,60.719177,54.068493,55.812843,60.561646,44.452053,51.97945,69.36475,68.54794,40.53425,47.164383,58.84563,81.671234,67.212326,57.97945,64.04372,77.65754,72.80822,60.96575,69.28279,75.5,82.76712,70.92466,65.553276,86.87672,80.23288,77.746574,77.71858,80.0685,84.904106,84.95206,72.60246,80.70548,94.42466,86.45206,75.02049,77.410965,89.53425,92.513695,77.58196,90.19863,91.11644,86.410965,89.07104,94.746574,79.02055,88.828766,89.29645,93.904106,95.212326,84.938354,89.05055,93.36986,95.26712,90.20548,90.91781
EGY,ssp3,tx90pETCCDI,10.216714,19.21242,15.167066,16.046967,11.719939,12.361581,17.050083,29.2049,25.293903,21.737934,21.103138,31.875046,15.133724,19.896204,24.061754,29.067188,22.541132,24.510654,26.950787,20.514605,18.253244,27.014486,23.181852,24.70537,23.315212,28.436985,32.327316,23.167356,32.934696,28.938618,25.083714,29.388998,30.58346,36.601902,31.806915,25.898384,28.617815,42.384422,37.326954,45.64905,41.964195,40.50799,55.32072,40.011597,42.536785,42.20083,47.036312,32.024353,40.150757,39.71868,44.208164,52.40415,39.246212,44.586117,54.507504,45.931725,50.46894,43.512012,46.272377,40.70595,46.002754,46.709743,66.18685,54.149456,57.83431,56.18874,61.329273,59.895634,64.570564,49.141296,57.605278,54.911938,58.512722,67.34756,72.5578,59.624557,52.120026,69.36855,61.045155,63.625423,53.75516,66.26623,70.979195,68.58737,65.963615,70.34283
ERI,ssp3,tx90pETCCDI,24.41096,23.907104,16.205479,22.534246,22.41096,18.387978,20.753424,25.534246,17.616438,25.409836,36.09589,32.205482,40.835617,21.338797,18.69863,35.945206,25.054794,34.303276,35.671234,26.20548,19.260273,17.937159,29.09589,29.931507,38.520546,32.78689,33.506847,37.589043,51.849316,37.82787,51.739727,25.9726,39.69863,33.374317,41.958904,37.452053,49.27397,44.016396,51.671234,45.232876,43.054794,38.688526,53.164387,58.150684,44.328766,41.584698,48.90411,40.589043,48.616436,53.374317,63.273975,57.616436,32.39726,63.169395,56.60274,60.42466,53.136986,54.303276,63.0548,58.42466,50.356163,58.469948,71.64384,68.42466,68.64384,51.612022,57.68493,58.328766,62.931507,69.275955,60.095894,61.041096,71.08219,66.516396,76.30137,63.17808,61.493153,65.02732,69.39726,66.83562,57.616436,71.01093,76.178085,65.52055,63.561646,78.479454
ESH,ssp3,tx90pETCCDI,30.28767,14.890711,18.90411,18.821918,39.27397,18.387978,36.68493,32.342464,23.150684,20.191257,16.616438,37.767124,33.643837,28.210382,28.178082,32.90411,35.369865,22.336065,37.972603,34.56164,31.178082,30.737705,36.72603,32.68493,39.42466,35.382515,37.547947,42.69863,43.589043,32.226776,34.91781,27.849316,32.863014,33.60656,47.876713,44.232876,39.39726,49.234974,39.27397,46.150684,35.82192,35.068306,43.136986,57.041096,45.780823,47.17213,48.972603,49.08219,52.561646,45.21858,41.068493,45.027397,42.123287,42.81421,53.36986,49.72603,54.9452,54.412567,54.57534,66.04109,55.69863,61.202187,51.958904,58.46575,63.80822,72.66393,53.616436,42.972603,58.63014,65.51913,68.178085,70.178085,46.863014,64.09836,66.79452,60.0548,64.60274,61.22951,62.849316,80.89041,70.136986,70.4235,57.452057,69.65753,74.12328,73.87671
