iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp3,wsdiETCCDI,42.04761904761905,10.047619047619047,23.333333333333332,16.666666666666668,23.523809523809526,36.42857142857143,4.809523809523809,22.238095238095237,14.80952380952381,24.285714285714285,27.238095238095237,2.9523809523809526,29.476190476190474,40.95238095238095,61.23809523809524,49.42857142857143,46.04761904761905,67.52380952380952,34.0,20.095238095238095,37.95238095238095,33.523809523809526,67.76190476190476,38.285714285714285,15.380952380952381,90.85714285714286,16.19047619047619,26.80952380952381,48.476190476190474,49.666666666666664,29.095238095238095,60.285714285714285,28.61904761904762,37.523809523809526,11.285714285714286,19.238095238095237,60.857142857142854,79.71428571428571,54.95238095238095,100.14285714285714,39.80952380952381,66.23809523809524,95.33333333333333,61.904761904761905,99.76190476190476,97.47619047619048,60.095238095238095,83.57142857142857,95.38095238095238,64.61904761904762,39.476190476190474,50.42857142857143,30.428571428571427,59.142857142857146,113.33333333333333,107.04761904761905,116.23809523809524,106.42857142857143,70.04761904761905,115.38095238095238,86.9047619047619,93.14285714285714,88.42857142857143,126.71428571428571,115.9047619047619,95.23809523809524,87.19047619047619,78.38095238095238,52.285714285714285,98.0952380952381,136.76190476190476,98.9047619047619,103.19047619047619,89.47619047619048,108.0,94.47619047619048,152.66666666666666,107.80952380952381,97.33333333333333,202.28571428571428,143.28571428571428,258.1904761904762,209.71428571428572,143.42857142857142,169.71428571428572,142.47619047619048
AZE,ssp3,wsdiETCCDI,22.782608695652176,18.391304347826086,12.956521739130435,19.869565217391305,19.91304347826087,24.956521739130434,44.869565217391305,45.17391304347826,18.17391304347826,74.30434782608695,47.73913043478261,81.69565217391305,36.82608695652174,43.43478260869565,104.0,51.43478260869565,72.26086956521739,24.043478260869566,46.47826086956522,44.73913043478261,29.956521739130434,45.608695652173914,35.04347826086956,20.08695652173913,21.91304347826087,15.304347826086957,32.130434782608695,73.04347826086956,38.608695652173914,62.78260869565217,41.56521739130435,62.56521739130435,57.78260869565217,52.47826086956522,71.78260869565217,69.73913043478261,77.52173913043478,99.91304347826087,43.608695652173914,78.56521739130434,51.43478260869565,74.30434782608695,65.1304347826087,67.43478260869566,94.1304347826087,43.52173913043478,124.1304347826087,91.47826086956522,64.6086956521739,33.17391304347826,57.52173913043478,114.56521739130434,62.30434782608695,96.04347826086956,82.82608695652173,80.34782608695652,106.17391304347827,107.82608695652173,110.3913043478261,112.21739130434783,142.82608695652175,148.17391304347825,125.34782608695652,117.0,130.04347826086956,173.08695652173913,138.2173913043478,143.47826086956522,123.6086956521739,172.2173913043478,159.56521739130434,160.52173913043478,76.04347826086956,130.82608695652175,143.04347826086956,215.8695652173913,157.1304347826087,176.2608695652174,153.95652173913044,217.95652173913044,240.65217391304347,193.8695652173913,156.43478260869566,158.65217391304347,146.43478260869566,238.82608695652175
BDI,ssp3,wsdiETCCDI,4.4,44.8,14.4,30.8,32.8,11.2,24.2,36.8,16.4,13.4,45.2,46.2,68.2,15.6,22.8,75.8,3.0,25.2,82.2,64.8,33.2,3.8,42.0,85.0,37.8,41.0,25.2,53.6,132.4,72.2,10.2,99.2,75.6,62.4,79.6,56.2,59.2,155.8,170.0,88.6,94.2,109.4,180.6,113.0,64.2,130.2,141.8,111.6,148.4,182.6,164.8,209.6,111.8,168.4,188.0,164.8,134.8,126.6,170.2,220.2,182.2,100.0,210.0,287.2,240.8,158.8,184.4,241.0,253.0,199.4,215.6,271.0,204.8,263.2,316.6,203.6,203.8,224.6,305.6,266.4,181.0,228.2,265.0,320.8,236.6,304.0
BEL,ssp3,wsdiETCCDI,25.75,19.125,11.0,15.625,15.125,9.0,15.625,9.5,17.0,27.25,34.25,6.625,24.625,22.75,34.625,17.0,35.625,46.625,24.5,4.25,21.0,25.875,57.875,52.875,25.25,46.5,21.375,30.125,7.75,26.25,23.75,21.375,13.625,15.75,11.0,18.0,43.875,84.75,15.125,40.625,33.375,15.0,80.375,53.0,40.5,60.375,37.125,82.5,24.875,53.875,23.875,34.125,8.375,69.875,88.875,52.625,90.375,64.0,28.875,42.5,95.75,64.0,77.0,83.25,78.125,68.375,47.5,31.0,52.25,84.25,107.625,89.5,74.125,83.625,104.75,88.0,103.125,66.875,99.25,184.5,127.25,182.0,133.75,114.75,138.375,111.0
BEN,ssp3,wsdiETCCDI,17.294117647058822,15.705882352941176,21.0,20.352941176470587,51.1764705882353,18.352941176470587,37.588235294117645,40.705882352941174,35.294117647058826,45.529411764705884,27.058823529411764,47.64705882352941,65.05882352941177,10.647058823529411,9.411764705882353,30.941176470588236,27.58823529411765,45.11764705882353,57.529411764705884,79.0,11.588235294117647,12.764705882352942,16.941176470588236,24.41176470588235,50.94117647058823,44.705882352941174,26.58823529411765,31.529411764705884,94.29411764705883,43.470588235294116,82.0,70.76470588235294,102.17647058823529,44.64705882352941,125.23529411764706,38.294117647058826,41.11764705882353,100.05882352941177,87.47058823529412,44.705882352941174,16.764705882352942,92.41176470588235,124.6470588235294,107.70588235294117,48.8235294117647,55.76470588235294,104.70588235294117,91.3529411764706,84.76470588235294,96.0,114.05882352941177,115.05882352941177,63.76470588235294,146.58823529411765,106.76470588235294,173.76470588235293,117.94117647058823,76.76470588235294,148.52941176470588,148.23529411764707,124.58823529411765,91.47058823529412,133.05882352941177,207.76470588235293,180.2941176470588,91.3529411764706,148.76470588235293,177.23529411764707,167.11764705882354,140.47058823529412,177.8235294117647,158.7058823529412,129.0,150.52941176470588,206.76470588235293,145.76470588235293,131.88235294117646,181.1764705882353,205.41176470588235,182.35294117647058,127.23529411764706,135.94117647058823,226.8235294117647,199.0,168.11764705882354,200.47058823529412
BFA,ssp3,wsdiETCCDI,16.666666666666668,38.404761904761905,22.61904761904762,23.261904761904763,64.33333333333333,10.142857142857142,47.61904761904762,66.57142857142857,40.73809523809524,64.42857142857143,39.785714285714285,70.92857142857143,46.54761904761905,19.952380952380953,20.0,38.92857142857143,35.23809523809524,53.095238095238095,73.88095238095238,91.33333333333333,12.714285714285714,20.714285714285715,29.023809523809526,16.714285714285715,100.66666666666667,50.595238095238095,43.857142857142854,28.69047619047619,112.28571428571429,70.0,96.11904761904762,106.33333333333333,120.92857142857143,62.92857142857143,146.38095238095238,65.14285714285714,60.976190476190474,126.11904761904762,118.76190476190476,62.476190476190474,27.428571428571427,96.11904761904762,132.9047619047619,134.07142857142858,63.57142857142857,97.28571428571429,120.04761904761905,112.19047619047619,108.73809523809524,127.61904761904762,129.14285714285714,126.23809523809524,87.14285714285714,156.9047619047619,123.4047619047619,192.76190476190476,129.61904761904762,104.85714285714286,157.26190476190476,137.95238095238096,137.04761904761904,95.4047619047619,150.73809523809524,220.33333333333334,204.16666666666666,99.83333333333333,182.95238095238096,180.88095238095238,190.85714285714286,145.52380952380952,176.71428571428572,167.3095238095238,137.21428571428572,146.35714285714286,217.1904761904762,136.11904761904762,114.21428571428571,180.95238095238096,222.57142857142858,190.83333333333334,106.52380952380952,120.61904761904762,216.92857142857142,193.52380952380952,169.92857142857142,200.6904761904762
BGD,ssp3,wsdiETCCDI,6.888888888888889,0.2222222222222222,6.851851851851852,14.37037037037037,16.85185185185185,21.25925925925926,3.740740740740741,36.77777777777778,6.7407407407407405,3.962962962962963,17.37037037037037,21.185185185185187,20.48148148148148,9.592592592592593,14.851851851851851,18.074074074074073,11.25925925925926,8.037037037037036,14.0,14.37037037037037,7.481481481481482,7.7407407407407405,14.74074074074074,16.703703703703702,7.592592592592593,3.8518518518518516,17.40740740740741,9.333333333333334,44.407407407407405,11.666666666666666,14.518518518518519,8.074074074074074,33.48148148148148,13.407407407407407,37.03703703703704,26.074074074074073,13.444444444444445,56.25925925925926,22.444444444444443,53.55555555555556,4.296296296296297,28.59259259259259,20.666666666666668,21.333333333333332,21.11111111111111,63.333333333333336,55.0,62.18518518518518,51.074074074074076,26.25925925925926,74.4074074074074,79.55555555555556,51.48148148148148,56.7037037037037,58.96296296296296,121.14814814814815,96.18518518518519,125.74074074074075,70.03703703703704,48.888888888888886,62.22222222222222,57.407407407407405,58.0,86.03703703703704,79.14814814814815,47.74074074074074,113.88888888888889,85.4074074074074,90.88888888888889,67.44444444444444,158.25925925925927,104.33333333333333,161.59259259259258,178.88888888888889,174.14814814814815,94.0,103.48148148148148,138.85185185185185,188.77777777777777,144.07407407407408,92.85185185185185,237.8148148148148,238.0,169.4814814814815,187.1851851851852,240.0
BGR,ssp3,wsdiETCCDI,18.0,14.291666666666666,21.125,31.583333333333332,30.333333333333332,15.916666666666666,32.375,29.375,23.833333333333332,14.166666666666666,27.833333333333332,40.75,15.416666666666666,29.166666666666668,95.70833333333333,80.29166666666667,76.08333333333333,30.375,31.958333333333332,28.625,54.916666666666664,62.291666666666664,55.583333333333336,31.291666666666668,14.5,114.125,28.833333333333332,41.375,29.958333333333332,34.583333333333336,32.666666666666664,36.416666666666664,31.583333333333332,45.0,59.541666666666664,39.916666666666664,48.625,78.125,37.125,101.45833333333333,128.16666666666666,53.541666666666664,119.0,50.166666666666664,98.54166666666667,56.0,85.25,59.458333333333336,108.5,89.0,52.083333333333336,55.5,93.91666666666667,47.541666666666664,88.75,61.25,111.45833333333333,119.875,95.04166666666667,84.04166666666667,120.16666666666667,126.29166666666667,101.20833333333333,123.95833333333333,143.79166666666666,172.41666666666666,150.08333333333334,97.33333333333333,99.70833333333333,97.95833333333333,134.875,90.04166666666667,104.25,157.91666666666666,88.83333333333333,167.875,139.41666666666666,157.5,122.04166666666667,214.0,177.54166666666666,239.08333333333334,190.91666666666666,192.375,180.41666666666666,180.0
BHS,ssp3,wsdiETCCDI,83.5,122.5,65.5,86.5,139.5,36.5,88.5,150.0,118.0,14.5,39.5,88.5,94.5,110.5,183.0,163.0,130.0,187.0,127.0,211.0,241.5,176.0,141.5,186.5,165.0,181.0,139.0,167.5,236.0,250.5,202.5,250.0,242.0,248.5,195.5,225.5,215.0,203.5,181.5,230.5,305.5,222.5,245.0,242.0,306.0,249.0,219.5,288.0,292.0,318.0,297.5,251.5,300.5,312.5,282.5,283.0,327.5,306.0,270.5,322.0,276.5,334.5,222.0,259.0,263.0,329.0,292.0,307.0,267.5,330.0,311.5,351.0,308.0,308.0,248.5,312.0,363.5,345.0,316.5,315.0,344.5,349.0,308.0,279.5,356.5,320.0
BIH,ssp3,wsdiETCCDI,33.18181818181818,24.727272727272727,30.454545454545453,12.818181818181818,53.09090909090909,40.0,22.90909090909091,22.09090909090909,13.454545454545455,39.81818181818182,26.818181818181817,22.636363636363637,17.454545454545453,49.18181818181818,73.27272727272727,74.54545454545455,100.27272727272727,69.36363636363636,20.727272727272727,30.90909090909091,33.0,52.90909090909091,63.36363636363637,31.272727272727273,11.636363636363637,127.0,43.45454545454545,30.363636363636363,53.36363636363637,56.72727272727273,47.72727272727273,81.45454545454545,24.90909090909091,50.63636363636363,35.45454545454545,54.81818181818182,81.9090909090909,90.27272727272727,44.45454545454545,124.27272727272727,83.18181818181819,67.9090909090909,146.54545454545453,80.54545454545455,130.1818181818182,101.0,96.9090909090909,76.81818181818181,125.54545454545455,97.54545454545455,50.0,43.27272727272727,77.27272727272727,72.18181818181819,123.54545454545455,120.0909090909091,151.63636363636363,145.54545454545453,102.36363636363636,100.72727272727273,111.27272727272727,121.63636363636364,98.45454545454545,172.27272727272728,166.36363636363637,171.0909090909091,142.8181818181818,138.54545454545453,80.9090909090909,116.54545454545455,187.27272727272728,137.9090909090909,138.8181818181818,147.9090909090909,124.45454545454545,190.1818181818182,184.63636363636363,163.8181818181818,128.8181818181818,226.1818181818182,160.27272727272728,258.54545454545456,219.45454545454547,182.63636363636363,190.63636363636363,168.54545454545453
BLR,ssp3,wsdiETCCDI,44.43859649122807,48.85964912280702,3.9649122807017543,13.596491228070175,11.701754385964913,35.719298245614034,20.19298245614035,27.92982456140351,17.526315789473685,11.736842105263158,41.91228070175438,10.210526315789474,50.91228070175438,45.80701754385965,73.14035087719299,43.96491228070175,53.49122807017544,28.70175438596491,49.45614035087719,7.894736842105263,43.96491228070175,67.19298245614036,47.21052631578947,51.68421052631579,33.08771929824562,75.21052631578948,87.71929824561404,42.45614035087719,34.89473684210526,44.280701754385966,31.912280701754387,57.80701754385965,26.859649122807017,40.54385964912281,5.315789473684211,9.403508771929825,34.421052631578945,68.87719298245614,29.964912280701753,76.56140350877193,54.49122807017544,71.49122807017544,72.35087719298245,38.75438596491228,138.3684210526316,66.50877192982456,147.91228070175438,75.59649122807018,87.71929824561404,61.3859649122807,45.92982456140351,67.3859649122807,49.526315789473685,80.59649122807018,80.0701754385965,37.07017543859649,92.21052631578948,98.91228070175438,33.98245614035088,66.3157894736842,94.75438596491227,53.63157894736842,101.52631578947368,62.771929824561404,66.50877192982456,101.12280701754386,66.40350877192982,82.57894736842105,63.175438596491226,74.63157894736842,113.43859649122807,112.75438596491227,72.01754385964912,183.21052631578948,96.0,136.49122807017545,107.19298245614036,133.52631578947367,112.36842105263158,174.91228070175438,140.24561403508773,205.03508771929825,265.6842105263158,117.47368421052632,208.57894736842104,156.17543859649123
