iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
CHE,ssp1,tn90pETCCDI,20.91324,15.391621,33.44749,22.009132,23.767122,29.12113,13.789954,26.392694,32.16895,16.393442,12.945206,25.365297,30.890411,18.943533,13.356164,25.20548,25.388128,22.26776,27.488585,23.789955,29.497717,28.09654,30.43379,36.255707,30.84475,33.128414,25.296804,25.593607,33.424656,39.071037,42.054794,26.27854,25.525114,36.68033,33.24201,37.009132,35.159817,35.018215,29.863014,33.424656,22.237442,24.180328,23.995432,22.420092,22.648401,30.942621,31.689499,26.780823,26.666666,37.773224,38.92694,26.004568,45.45662,32.149364,29.063927,36.34703,32.37443,36.520947,22.579908,45.570774,37.739727,26.161201,29.931505,32.78539,31.575342,29.234972,36.11872,17.465754,29.178083,20.241348,17.853882,31.894976,30.547945,23.497269,20.890411,29.817352,23.972603,31.69399,20.273973,25.799088,17.37443,21.539162,26.324202,30.41096,15.936073,19.863014
CHL,ssp1,tn90pETCCDI,12.577547,11.1064005,12.283105,15.498347,13.764762,17.209974,17.047709,16.112423,17.373642,19.873123,16.45725,15.101559,11.232877,18.528986,18.889938,13.619903,12.335065,19.375353,23.659267,16.676113,20.610928,20.41329,19.943316,16.660368,17.76728,28.66968,17.897968,15.566052,19.45678,20.83726,19.179657,19.463078,24.892143,22.712141,18.184538,25.062195,22.339788,18.910559,25.435364,26.323414,15.769171,21.075937,23.895449,24.109589,25.104708,23.969915,18.819084,21.259644,30.393639,22.562967,22.309872,28.360888,28.162495,19.35494,26.054165,28.35459,18.291607,21.823378,23.856087,28.455362,29.527634,20.224861,20.925838,29.270983,21.415525,22.013378,19.795307,25.778618,31.532042,18.379812,20.327507,17.532673,27.787748,23.845863,20.530626,28.965517,27.598804,25.153885,21.291136,23.08298,24.090694,16.109226,24.030859,27.002047,25.092112,30.362148
CHN,ssp1,tn90pETCCDI,18.652979,18.018866,19.467707,19.773968,25.503424,22.441776,24.415287,22.578558,24.056005,21.322584,22.076157,22.298803,24.858606,26.351145,24.85748,28.895437,30.56818,24.098415,33.056778,29.938452,31.075937,29.217396,29.82748,28.587765,35.63463,39.58669,29.486109,32.073265,32.323975,32.183346,34.676216,32.228092,41.128464,38.516994,34.847115,35.420727,35.34543,32.12316,31.301123,30.173223,37.633656,35.059017,31.0342,35.0049,36.96966,36.501637,29.605257,32.443123,29.670965,31.783142,36.67623,36.518307,34.856705,34.902508,36.913544,34.149845,34.865448,36.41698,35.05975,40.319656,37.667778,38.21213,31.080732,38.60927,37.16707,34.476288,36.807507,37.736164,41.87466,29.31161,31.663223,30.439442,29.28588,26.403875,28.86907,26.981295,30.020939,33.73002,29.29561,37.027054,29.439857,33.07923,33.450603,37.313293,28.708183,33.154633
CIV,ssp1,tn90pETCCDI,19.572218,23.943056,17.092045,42.451336,39.7789,23.765697,38.36578,25.67652,41.855324,56.18349,28.017303,43.62413,36.337418,70.89445,49.73804,27.82985,29.560202,51.107277,66.786835,39.288635,41.610188,74.590164,72.68445,31.718336,49.704395,72.30371,33.14107,42.936794,57.70728,73.69859,55.79428,65.25355,70.62725,52.305626,58.09661,77.221825,67.325165,47.780655,59.20692,68.7527,47.493393,54.683155,64.15285,54.770485,69.73324,70.84172,38.27926,43.56164,63.633743,68.454605,55.448208,60.8075,71.00217,50.023968,75.49628,70.68012,51.511654,41.817657,62.49459,72.63158,69.93511,60.26747,44.01346,76.52488,75.51069,39.9722,69.46888,80.845955,66.6955,32.38424,53.636147,54.813747,68.180725,57.703,53.2372,63.61932,75.47705,59.32317,69.930305,70.32444,67.92598,52.224136,55.00601,60.908436,80.01442,75.66931
CMR,ssp1,tn90pETCCDI,16.91694,20.785778,16.330847,41.33865,34.409573,24.514076,35.543613,23.02757,45.86093,47.672405,26.436623,40.211548,30.945032,60.37214,44.30033,25.198544,28.618,52.697655,64.7269,30.96584,41.959423,70.173615,62.760532,36.698456,46.949886,70.24625,34.541355,38.539967,59.51795,71.48094,56.459164,66.52332,64.27952,51.476795,60.589558,73.2686,64.79626,48.419453,51.600483,66.10369,45.74649,53.064262,62.874977,47.8377,67.425,70.491806,33.989944,40.180336,66.53719,70.446846,53.729843,64.07144,70.0052,48.149685,75.051155,66.68285,53.02237,41.806736,62.722385,74.94711,67.28976,59.73231,48.65268,73.18189,73.116005,37.950474,65.007805,78.57812,67.71632,29.767588,51.649036,50.91035,62.99983,59.58705,52.464024,65.78464,73.202705,56.650757,69.87342,65.80545,67.52557,53.44124,54.46853,58.748047,74.60725,73.05012
COD,ssp1,tn90pETCCDI,22.691294,21.40303,22.26696,32.779846,31.673111,30.824574,25.70499,22.963097,38.17111,38.1973,31.262514,40.211082,24.529583,54.02483,40.5812,28.970253,25.511261,52.563545,63.316586,27.838219,47.53461,64.653175,59.580727,41.515884,52.31503,78.46288,36.34438,35.3909,67.072685,76.463806,62.692013,67.99942,61.215168,52.547688,59.648678,76.516426,69.42928,51.63574,59.035675,67.2534,39.566994,48.256123,63.263817,50.54831,67.476776,70.25102,38.72628,42.17371,67.645935,68.65997,48.701344,64.275856,73.99863,40.758682,63.696102,73.89598,58.476162,43.339535,69.93603,74.17357,69.637474,56.973343,50.686375,68.13966,70.78324,43.50606,54.748257,78.90483,62.42672,25.685944,43.948383,46.364983,68.54303,60.22896,43.39321,65.015366,78.20435,60.838127,63.615856,68.54086,73.48683,54.0688,49.296997,59.12965,76.50486,74.241516
COG,ssp1,tn90pETCCDI,22.818005,20.974825,20.386496,38.6546,32.29941,31.020687,31.01272,23.272995,41.051857,47.936184,38.987278,44.628178,29.055773,62.70004,47.798435,30.87084,26.183954,58.24551,67.40215,32.93542,53.762234,73.809525,70.146774,49.412914,53.375732,84.211555,43.331703,43.835613,69.05088,83.37724,65.450096,75.10763,68.18004,62.270687,67.304306,78.77691,77.3092,60.74844,66.29159,78.61057,48.39041,54.561863,71.94716,61.07632,74.33953,78.508,43.669277,49.471622,72.1135,77.07845,64.83366,72.12328,79.833664,48.858315,73.11155,83.003914,67.55382,51.27342,72.91585,83.17515,77.57338,66.48127,58.043053,77.50489,77.299416,52.74688,70.00978,86.18884,76.20353,32.089188,57.583168,58.982388,73.59589,72.43365,50.670254,72.2456,86.37965,70.98458,74.09491,75.54795,78.22896,63.724632,61.125244,70.43542,83.258316,81.066536
COL,ssp1,tn90pETCCDI,25.431868,22.24619,20.81615,41.488106,50.736843,26.478287,38.75847,23.457823,50.034607,45.578083,32.389328,31.643835,38.483055,64.292496,43.7938,22.621485,29.991346,58.74173,70.73107,31.763517,44.59841,67.935005,74.48017,35.444843,54.686375,81.09577,26.81759,38.187454,60.15141,82.55105,58.74982,78.95458,69.988464,64.81306,66.22062,80.379234,72.772896,49.978428,61.25451,77.133385,38.295605,51.895313,76.65897,47.96251,68.41961,82.1484,30.687817,39.143475,72.56092,79.020706,51.493874,67.57318,79.576065,53.638195,62.960346,85.09157,62.63879,46.99741,65.14636,82.48738,77.52127,63.094624,56.399426,77.271805,80.17736,46.074203,61.10166,85.0685,74.284065,27.821398,52.07787,52.539295,73.79957,70.35663,44.759914,76.98919,84.66907,59.08254,73.45206,71.945206,74.33021,62.323845,59.965393,71.84571,82.91564,80.276855
CRI,ssp1,tn90pETCCDI,22.017433,22.404371,24.508095,42.19178,33.897884,27.421759,32.4533,28.293898,45.454544,43.61649,34.744705,35.01868,39.252804,61.251865,37.409714,21.46949,33.27522,58.8922,72.57783,25.902864,40.97136,65.44958,72.90162,37.110836,57.384804,86.6617,32.702366,33.599003,62.515564,85.22106,64.732254,73.275215,69.56414,62.34476,58.08219,88.169365,73.44956,53.303528,59.95019,75.59153,35.965134,53.477394,71.95517,48.393528,82.839355,81.346245,26.276464,40.074722,64.65753,77.123695,46.201744,66.50062,80.54794,43.094883,67.62142,87.74596,53.84807,45.553898,60.67248,82.44085,77.63387,66.691505,55.317562,76.36364,78.00747,42.97069,62.56538,86.176834,73.49938,23.397913,43.038605,53.399754,75.56662,73.09985,39.72603,68.393524,83.96015,67.58569,60.398502,56.114567,71.830635,56.532536,56.9863,66.52553,82.46575,81.69365
CUB,ssp1,tn90pETCCDI,27.023663,18.31843,21.407223,37.447075,27.24782,28.676105,32.41594,22.029888,33.7609,34.314457,36.67497,37.02366,26.03985,29.421263,32.0797,24.595268,37.932755,39.60507,38.75467,58.929016,39.900375,43.902134,57.758408,36.32628,55.13076,53.6761,41.257786,41.61893,50.024906,50.707897,46.924034,49.36488,58.18182,56.29657,55.803238,51.91781,61.718555,60.419773,66.11457,48.56787,40.26152,49.937904,47.995018,54.45828,64.33375,60.183804,46.313824,52.97634,51.718555,45.8147,50.373596,51.245327,43.7609,43.964233,43.001247,57.945206,56.0274,42.858917,56.687424,53.387295,51.768368,47.31744,59.55168,53.885433,61.44458,46.659214,49.240353,61.569115,48.966373,32.8614,35.467,53.51183,51.008717,50.558865,45.467,45.193027,55.940224,56.37109,47.77086,38.67995,39.452053,49.366615,48.55542,56.600246,47.247818,34.707348
CYP,ssp1,tn90pETCCDI,15.890411,13.114754,22.739725,20.273973,25.479452,26.502731,17.534246,32.876713,41.36986,21.5847,20.821918,39.452053,44.10959,27.595629,29.041096,36.9863,39.17808,33.333332,26.027397,10.410959,19.178082,31.693989,33.424656,45.47945,33.972603,54.64481,22.19178,30.136986,53.150684,43.442623,49.863014,42.739727,41.36986,25.136612,42.19178,50.410957,36.9863,40.163933,28.49315,40.27397,33.150684,26.775957,20.0,30.41096,37.53425,38.797813,23.561644,36.164383,43.835617,31.693989,40.27397,43.0137,38.90411,35.79235,50.958904,49.041096,23.561644,32.786884,23.287672,43.28767,43.835617,36.3388,22.739725,35.068493,43.28767,34.153004,41.36986,49.315067,41.09589,34.153004,43.0137,36.71233,40.82192,26.502731,30.41096,45.47945,32.054794,41.256832,23.013699,27.123287,36.71233,29.234972,21.917809,42.739727,28.219177,47.671234
CZE,ssp1,tn90pETCCDI,19.373775,14.40281,31.141552,19.908676,24.240051,26.958107,17.742989,23.418135,30.47619,16.406454,16.060013,23.874756,37.338554,24.173822,16.164383,33.255054,27.39726,17.473328,21.709066,22.191782,27.762556,23.913609,24.957602,34.41618,36.24266,35.98751,23.065884,28.571428,39.07371,40.853497,41.904762,21.30463,18.7606,30.236794,30.645792,31.676453,32.720158,22.508457,28.440964,28.297457,20.28702,25.657038,17.247227,21.252445,24.683626,29.33906,38.01696,30.110895,26.457926,33.424408,34.846706,32.48532,39.712982,27.296383,26.092628,34.533592,30.998043,39.058025,19.491194,41.81344,40.1696,32.44861,27.514677,38.44749,21.930855,24.290918,29.001957,17.938683,25.101109,24.186832,15.981734,22.961514,18.838877,17.056986,15.786041,29.249838,25.244617,26.346603,20.221786,25.179388,26.575344,20.582878,25.988258,32.981087,20.613176,16.660143
DEU,ssp1,tn90pETCCDI,19.540432,18.009283,32.853146,23.04905,21.511269,26.85528,18.895271,23.782589,30.835173,17.530407,15.584033,22.67197,34.991898,23.641224,14.405657,35.080276,27.102665,18.129738,23.591105,22.839888,27.553396,25.151302,26.289585,30.419796,33.571957,32.942593,23.832672,25.638533,34.74444,38.26018,37.628517,23.60878,22.288998,35.654266,30.528795,32.21093,36.176167,24.813444,27.270584,29.868904,21.95316,21.728657,21.349241,21.154808,22.836943,30.092836,34.53528,26.604801,24.030048,33.377403,34.921196,29.771688,41.56724,27.013927,25.273235,31.49801,34.043304,36.036198,22.492266,35.62822,40.03535,31.03296,31.992931,33.130062,25.694506,24.619543,30.38739,17.404625,29.206068,22.956696,16.503168,24.321695,20.57446,16.240673,16.229195,28.195612,24.35705,24.72237,20.382973,27.491531,23.264105,21.743345,31.309471,32.641037,21.452349,16.305788
DJI,ssp1,tn90pETCCDI,13.767123,11.543716,11.712329,36.438354,29.109589,27.049181,36.232876,24.520548,51.849316,50.0,33.0137,33.835617,26.09589,56.967213,32.739727,26.917809,30.410957,51.434425,49.657536,36.438354,37.123287,54.098362,60.479454,26.369864,49.38356,59.904373,33.767124,42.80822,59.520546,65.9153,49.38356,57.945206,58.767124,56.284153,43.76712,64.52055,57.671234,32.03552,51.30137,63.219177,31.643835,50.68306,61.643837,33.69863,51.643837,57.240437,28.219177,32.671234,37.46575,68.64754,37.671234,53.0137,65.68493,37.97814,54.72603,74.38356,47.53425,39.959015,48.28767,64.178085,64.31506,51.775955,52.46575,61.027397,63.150684,39.00273,46.575344,80.479454,51.506847,26.434425,40.068493,40.410957,48.150684,62.15847,36.30137,60.27397,63.219177,48.907104,40.068493,34.863014,44.520546,50.068306,55.410957,56.027397,68.49315,61.027397
DNK,ssp1,tn90pETCCDI,21.976517,30.152224,44.129158,29.19765,27.82779,36.612022,38.88454,27.142857,35.90998,24.648712,26.829744,25.655579,34.598827,29.859484,28.04305,42.5636,41.702545,23.360657,25.283756,39.119373,32.818005,34.28962,31.604696,37.201565,54.970646,46.096798,35.264187,37.29941,39.745598,40.866512,47.80822,25.205479,29.471624,40.20297,38.92368,50.919765,52.48532,32.08431,33.32681,39.5499,30.998043,30.893833,32.17221,32.50489,28.962818,34.250587,39.960857,30.978474,31.448141,43.052303,34.09002,48.219177,54.285713,38.91491,29.021526,34.6771,49.25636,52.459015,35.753426,41.09589,43.209393,45.901638,40.82192,42.28963,33.34638,32.47463,28.982388,26.183954,28.845402,33.899296,17.925636,28.10176,19.315067,20.21858,19.510763,37.651665,25.362034,29.644808,32.23092,29.158512,28.317026,31.323185,47.964775,47.279842,31.780823,14.657534
DOM,ssp1,tn90pETCCDI,23.116438,32.37705,24.965754,48.664383,42.46575,30.259563,33.28767,36.335617,45.47945,38.831966,30.513699,47.22603,36.472603,48.224045,41.06164,26.917809,32.945206,38.934425,71.0274,37.020546,44.21233,66.87158,62.19178,45.376713,53.767124,82.4112,44.96575,37.260273,55.61644,63.558743,52.876713,65.65069,69.14384,67.24727,51.335617,76.95206,68.69863,49.112022,49.143837,67.363014,39.38356,49.112022,60.445206,45.376713,63.59589,72.7459,43.150684,35.650684,55.856163,65.129776,58.11644,59.41781,68.9726,55.976776,72.53425,80.821915,61.9863,39.754097,60.20548,79.828766,74.828766,76.53689,54.041096,79.28082,78.5274,58.43579,62.054794,86.438354,69.554794,35.484974,53.150684,50.958904,75.787674,65.12978,41.88356,59.452057,76.16438,46.27732,58.42466,55.547947,48.39041,60.928963,47.260273,58.0137,69.41781,61.541096
DZA,ssp1,tn90pETCCDI,25.876043,21.379623,24.566849,21.507168,24.83763,27.57461,22.15027,23.858608,33.533863,21.996128,20.22863,31.731647,28.996391,31.568523,22.908323,18.06942,22.502155,30.925903,36.724464,20.798925,25.312132,33.922455,33.814224,34.79835,33.682026,38.40804,19.880577,34.045406,38.5254,44.593475,33.72162,34.850082,39.20427,33.050556,36.320847,46.145542,30.726442,29.280828,29.00597,36.178432,22.438932,28.06374,27.190983,25.664654,34.256157,37.61002,24.76674,22.237762,33.849983,31.357714,29.480473,30.972315,31.15241,29.665508,34.03902,43.775585,35.668167,32.50347,32.009453,53.24712,39.758595,37.920185,26.549797,28.251108,37.32669,25.569057,37.009933,37.52403,36.56736,18.902136,30.239807,25.749592,44.722675,28.55223,23.778778,34.164192,37.768623,26.245432,22.044895,28.631733,31.575182,31.371086,25.459017,29.147108,36.150974,38.774467
ECU,ssp1,tn90pETCCDI,26.232876,21.967213,19.952055,39.88356,44.958904,26.9194,33.876713,25.5,47.945206,45.177597,31.130136,33.047947,34.267124,63.65437,42.07534,21.78767,25.842464,53.96175,67.81507,29.636988,39.123287,61.721313,69.26027,32.910957,52.541096,81.75546,30.561642,37.70548,58.794518,85.758194,60.664387,75.061646,66.71918,60.184425,59.986305,84.561646,69.79452,45.300545,59.34247,75.910965,35.60959,51.605194,71.23973,45.568493,71.671234,78.599724,28.917807,37.369865,65.18493,79.132515,49.56164,62.383564,77.41781,47.001366,65.0274,84.88356,57.931507,43.224045,65.34247,84.33562,73.83562,64.29645,50.828766,73.95206,78.76712,41.195354,60.958904,83.62328,72.821915,27.02869,45.472603,46.17808,69.96575,69.29645,42.952053,72.0685,81.69863,56.653004,64.10274,64.64384,72.00685,57.916668,52.69178,64.321915,83.04794,74.0
EGY,ssp1,tn90pETCCDI,14.8220625,17.229017,24.03421,17.73719,22.680292,26.475266,16.534029,26.16076,29.319416,17.49212,19.621656,29.397696,35.00616,32.863503,27.358122,25.751974,26.843517,32.807125,31.924332,14.416177,18.844677,27.49877,32.7361,34.90759,29.464376,41.903027,21.153875,26.584042,43.289124,31.487263,30.732769,35.404797,29.76734,20.818516,32.304123,44.64014,32.81293,31.172117,24.664783,34.76263,29.845617,22.50123,23.508009,20.24353,38.201057,33.710644,19.853592,28.24672,31.390882,27.769106,31.143002,40.759586,29.149815,25.872437,38.596794,30.611002,24.657534,26.044468,28.984562,46.633324,32.20845,32.074192,26.484018,30.234108,33.02892,25.628126,31.769226,49.27593,33.720375,23.232716,28.24382,20.739292,41.287235,26.736925,23.557295,33.672535,34.617672,19.96993,22.704937,26.26368,36.510834,23.411976,27.152279,29.083134,32.14032,35.061245
ERI,ssp1,tn90pETCCDI,13.931506,18.606558,11.027397,34.342464,30.30137,20.382513,26.438358,16.136986,38.27397,36.36612,24.931507,27.260275,28.0274,48.469948,38.60274,26.273972,28.753424,43.14208,48.0,32.08219,35.80822,51.571037,42.410957,27.657536,38.71233,55.08197,34.150684,28.835617,51.356163,56.46175,38.28767,52.383564,61.931507,41.188526,45.041096,56.0,47.657536,33.51093,42.068493,48.90411,26.68493,41.84426,46.589043,34.589043,56.068493,58.688526,39.10959,32.164383,47.68493,47.677593,31.164383,48.479454,52.356163,33.128414,48.53425,54.410957,36.931507,33.98907,43.972603,59.041096,50.410957,51.721313,41.60274,55.904106,58.616436,30.423498,49.31507,61.53425,48.356163,26.379782,41.931507,32.520546,43.0137,42.581966,35.205482,53.013695,59.095894,50.519127,47.452053,43.849316,44.53425,37.131145,39.342464,44.91781,53.42466,58.972603
ESH,ssp1,tn90pETCCDI,17.054794,21.994535,24.479452,20.972603,17.863014,29.562841,18.643835,25.808218,25.808218,22.663935,24.219177,31.739727,22.739727,19.89071,19.616438,21.246576,21.424658,32.431694,25.356165,21.260273,23.616438,28.74317,27.260275,26.739725,32.356163,32.9235,21.794521,29.71233,32.38356,31.434427,29.71233,28.68493,33.80822,38.53825,38.136986,31.041096,32.671234,20.969944,26.328766,23.452055,21.753424,18.237705,25.273973,19.013699,35.39726,30.751368,21.657536,24.972603,28.493153,27.131145,18.821918,27.0274,30.438358,30.88798,26.71233,43.57534,30.178082,30.88798,24.945206,32.56164,28.520548,29.590164,36.232876,26.342464,33.342464,22.17213,36.219177,27.424658,35.28767,16.653004,29.780823,27.671234,45.671234,29.863388,21.780823,26.753424,30.28767,26.284153,22.671232,27.753424,24.369862,32.677597,24.082191,21.191782,29.726028,28.178082
ESP,ssp1,tn90pETCCDI,23.151964,25.3843,34.817566,21.736013,26.19639,25.200449,25.489693,27.61234,25.586992,19.56233,20.47369,31.404428,26.214314,17.26929,15.547305,21.08821,28.60325,29.531178,34.622967,23.087952,28.49571,32.896687,25.853283,33.416977,31.117655,34.6969,34.292664,27.632826,34.54615,39.16552,43.489952,36.545895,43.164764,42.617844,36.46908,31.25336,27.043913,33.522293,39.080784,33.11996,21.889645,24.056482,27.228268,22.65779,28.815771,30.309996,31.76546,33.4349,24.337473,37.79429,34.06478,28.84906,36.850594,38.463306,31.081808,33.939316,46.14518,42.939587,27.576494,42.007423,32.272434,35.28165,43.694786,33.309437,37.442066,34.95991,41.436436,20.04865,37.97465,21.02293,29.965433,34.510307,44.455257,32.978397,24.639612,27.591858,30.505697,27.038967,25.10306,32.71284,22.685955,29.411165,22.424786,26.76994,28.651901,28.805532
EST,ssp1,tn90pETCCDI,19.419823,12.889747,23.110395,23.013699,25.012087,27.643845,42.578568,22.401289,24.609186,17.389908,18.920225,18.887993,26.075745,28.206366,21.982273,36.776794,28.509266,10.27001,16.486706,29.460114,24.802578,22.62938,37.485897,30.910555,46.78485,29.86178,39.081387,40.999195,36.003223,31.710062,39.016922,20.886381,24.43191,20.21858,25.962934,29.347301,38.146656,27.499195,18.839645,35.132957,24.2224,27.981358,28.025785,20.338436,21.208702,24.89553,32.15149,27.993553,22.014505,29.170685,34.617245,39.838837,38.726833,30.98682,20.16116,23.69057,29.460112,42.494373,27.39726,30.33038,24.38356,40.244293,19.06527,34.39162,24.367447,18.981033,24.91539,23.996777,19.452055,24.49373,17.389202,19.967768,19.854956,18.482803,16.05157,34.939564,20.177277,27.86885,34.14988,17.824335,32.79613,24.349083,31.587431,34.004837,28.154713,17.131346
ETH,ssp1,tn90pETCCDI,21.348003,22.516277,20.444477,25.479454,38.775867,20.50779,24.090643,19.387934,33.933254,26.525986,25.179249,37.01545,21.088604,44.478836,36.27951,24.319439,23.48878,42.99064,52.80676,29.593412,37.2151,48.23567,45.04955,33.265812,39.389393,49.55674,35.380356,33.45672,43.25561,57.195385,43.254154,49.953365,52.69892,50.829845,42.27485,53.31536,58.373653,37.67004,46.269306,51.801224,36.94258,36.3417,51.326145,39.801807,45.042263,59.683468,35.34684,37.806763,45.03935,47.85635,45.077236,50.30895,60.24774,31.99192,47.942287,55.591663,44.9898,35.55691,50.37744,57.31711,49.3515,52.024475,47.06208,49.00612,58.214806,33.87978,44.944622,58.347424,52.67123,25.715033,35.322063,40.157387,56.09735,48.869316,40.922474,47.229668,51.801224,44.69684,49.944622,46.670067,50.829205,46.868095,37.993298,43.627224,50.06995,57.52113
FIN,ssp1,tn90pETCCDI,22.37724,20.653635,24.800842,23.380402,25.483667,26.126524,41.348785,18.088514,26.109589,19.554434,18.398314,17.380402,22.252897,24.031105,24.341412,34.96944,24.689148,13.18201,13.551106,36.14331,27.985249,22.595629,28.615385,28.706005,35.772392,31.223204,52.935722,39.334038,36.58588,33.07272,35.702847,24.998947,21.407797,16.691887,27.68177,24.982086,32.57745,28.982765,17.485775,29.618546,26.115911,27.984446,27.310852,24.419388,19.985249,20.922657,22.497366,23.846153,22.141201,28.018074,29.249737,33.964172,33.863014,31.013031,19.679663,21.561644,29.055847,38.327026,27.86723,31.47313,27.54057,37.404373,20.746048,32.88514,26.075869,26.595207,22.113804,30.87039,18.849314,20.124,24.0274,18.052687,18.729187,20.512821,17.749208,31.152792,20.0,28.73266,35.694416,19.135931,31.797682,25.138714,24.345629,26.278187,29.97471,15.327714
FJI,ssp1,tn90pETCCDI,25.6621,20.400728,25.388128,15.890411,37.990868,22.677597,34.885845,20.639269,32.237442,24.225866,24.840181,42.37443,29.58904,46.994537,25.753424,32.60274,31.324198,19.48998,57.99087,27.031961,36.712326,33.333332,44.56621,23.013697,25.114157,53.91621,42.739727,31.96347,27.39726,57.1949,37.716892,35.981735,47.762558,58.834244,45.75342,32.42009,64.29224,42.167576,30.136986,37.16895,36.71233,23.041895,64.65754,41.09589,26.940638,74.772316,41.461185,29.223745,42.739727,53.642986,34.24658,35.61644,59.086758,46.90346,37.077625,34.703197,62.648403,41.712204,40.182648,43.0137,31.05023,50.3643,43.744293,49.680363,45.114155,54.371582,42.283108,48.127853,70.86758,24.49909,44.474884,30.045662,26.666666,60.38251,48.49315,35.525116,45.02283,44.717667,43.378998,45.47945,42.009136,46.81239,37.80822,42.00913,39.817352,57.990864
FLK,ssp1,tn90pETCCDI,14.931507,15.846994,18.972603,15.684932,18.90411,13.319672,14.589041,20.821918,12.19178,17.622952,12.260274,20.273972,15.684932,10.79235,17.739727,17.260275,7.60274,13.387979,20.342464,25.205479,21.986301,20.90164,13.767123,15.20548,13.287671,18.101093,17.876713,17.39726,17.19178,15.027323,27.054794,17.739725,27.260273,30.532787,23.630136,19.178082,15.616438,12.909836,23.356163,25.136986,20.273973,18.784153,24.520548,22.19178,20.41096,22.677595,21.643835,20.958904,30.68493,17.349728,14.79452,24.726028,31.164383,21.857924,24.315067,16.027397,20.205479,19.603825,22.739727,15.479452,24.58904,29.576504,20.0,23.28767,18.90411,34.357925,25.684933,11.712329,40.753426,21.24317,22.671232,21.232876,22.054794,21.789618,28.767124,28.424658,23.835617,28.620218,26.917809,16.438356,26.849316,17.213116,15.547945,24.109589,16.369864,26.164383
GAB,ssp1,tn90pETCCDI,30.313547,24.347298,27.385082,41.94825,44.164383,37.480267,39.75647,28.627094,54.867577,55.737705,42.3379,46.392693,34.350075,71.60291,52.091324,35.26332,32.267883,63.843353,79.23288,37.607304,60.81583,78.75531,78.2344,50.34399,62.891933,91.34183,45.351597,49.796043,74.30746,91.2204,76.992386,85.81431,77.31506,75.11233,75.09284,89.83866,86.55708,63.630844,73.345505,84.35921,50.849316,61.942924,80.62709,65.49163,83.178085,86.1445,50.502285,53.893456,82.806694,83.8555,64.334854,79.2755,88.20091,57.431694,79.82344,91.805176,74.40487,58.56102,81.01674,90.27093,89.38813,74.256226,65.97869,86.4414,87.074585,56.035217,77.55251,94.69102,82.92846,37.6442,59.57991,62.898018,83.47641,80.80146,59.726025,84.26788,95.0624,79.47176,79.0685,82.210045,85.479454,73.491196,68.474884,77.759514,91.178085,88.07306
GBR,ssp1,tn90pETCCDI,24.469667,31.877438,33.381607,27.968689,22.30137,33.45433,26.05088,29.07632,28.191782,27.232632,23.158514,26.794521,36.951077,27.310696,22.76321,35.75734,31.46771,27.57221,29.534246,26.187866,29.839529,38.02498,30.473581,24.908024,33.44814,39.816547,28.44227,25.702545,28.164383,40.28493,29.19765,24.49315,29.471624,44.74239,31.001957,37.393345,41.92955,25.86651,31.542076,32.579254,28.125244,23.251366,29.882582,20.880625,28.242662,28.263075,24.191782,23.499022,26.927593,34.83997,23.655577,30.015656,44.20352,37.34192,29.855186,32.156555,40.876713,36.588604,35.358124,28.05088,36.328766,38.35675,42.465755,33.870842,37.53816,39.004684,31.592955,23.072407,37.201565,24.531616,19.890411,30.457924,19.953033,22.892271,16.915852,24.540117,29.272015,24.03591,27.248531,31.009787,19.839529,23.797815,41.41683,27.964775,33.698627,20.970646
GEO,ssp1,tn90pETCCDI,20.254404,16.393442,23.405088,16.555773,19.823874,25.565964,16.262232,32.074364,27.906067,20.589384,35.1272,45.362034,34.187866,30.698673,46.888454,35.381603,32.074364,34.758003,20.097849,15.812133,26.262232,28.883684,35.655575,43.972603,36.61448,42.115536,18.962818,44.54012,49.56947,37.529274,31.50685,39.060665,28.317026,26.9516,32.348335,34.246574,36.144814,37.02186,28.19961,30.587084,39.119377,27.888369,29.217222,33.4638,43.228966,26.249023,26.575344,31.780823,28.51272,20.160032,34.716244,55.53816,28.19961,28.142076,38.317024,31.09589,32.524464,39.071037,39.608612,35.225048,32.054794,27.849337,32.23092,29.706457,30.254404,24.160812,35.362034,39.471622,40.33268,36.92428,49.510765,30.234833,31.526419,33.8993,24.031311,17.37769,29.041096,26.36612,28.219177,21.369862,31.956945,36.690086,25.968689,31.135029,27.142857,32.99413
