iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
AUT,ssp2,tn90pETCCDI,18.982388,14.194639,27.253752,21.004566,28.323547,22.261253,16.725376,20.39139,30.724072,25.46188,23.887802,26.7319,23.953033,35.98751,21.604696,30.463144,13.568168,35.701275,28.362688,25.270712,30.606655,31.589905,20.508806,20.560991,36.738422,22.118137,35.342464,36.34703,25.048923,23.315119,14.429224,21.930855,28.153948,45.09498,35.016308,45.048923,42.517937,53.981266,33.998695,51.089367,48.36269,31.576893,35.407696,44.944553,32.576645,28.480356,30.880627,27.47554,34.285713,30.444963,43.157207,25.923025,30.776257,37.067394,37.586433,33.52903,31.167646,37.028362,27.89302,37.5212,29.9152,49.427532,31.624268,49.30202,43.431183,29.287016,27.031961,45.80561,32.95499,24.90242,33.046314,58.591,59.034576,35.64923,32.720158,37.23418,31.467709,38.00416,43.157207,47.566864,33.894325,52.250843,41.604694,37.899544,44.396606,48.767124
AZE,ssp2,tn90pETCCDI,34.34187,22.10739,18.106016,36.235855,24.145325,37.704918,29.6486,21.691483,35.854675,32.299835,27.170935,29.219774,50.065514,39.70064,43.59738,34.484814,30.696844,35.11523,47.933292,35.973793,34.842167,42.527916,34.79452,38.08219,39.011314,44.915653,34.187016,24.288267,18.189398,38.18009,52.459797,39.74985,32.70995,29.531956,39.53544,37.593807,39.34485,46.602516,34.09172,44.252533,52.73377,53.338085,46.67064,34.425255,40.583683,46.127346,51.47111,55.521145,49.8511,33.39273,55.008934,41.58428,38.63014,52.755997,61.298393,49.577126,52.67421,52.316463,48.088146,35.36629,50.244194,42.77738,61.191185,50.244194,56.188206,38.263245,48.028587,44.204884,54.353783,43.34759,53.722454,49.886837,54.72305,57.567116,43.72841,44.19297,59.130436,65.00356,60.46456,73.114944,64.335915,57.48396,63.53782,72.59083,55.068493,48.600357
BDI,ssp2,tn90pETCCDI,43.123287,35.79235,30.849316,43.945206,46.958904,25.136612,20.986301,21.58904,34.90411,34.371586,51.34247,48.493153,27.506847,40.273224,49.91781,33.369865,33.479454,50.928963,43.342464,51.506847,58.246574,44.590164,50.30137,52.986305,56.219177,42.62295,42.958904,71.945206,27.561646,36.994534,45.479454,73.69863,59.39726,38.907104,49.972603,72.16438,58.52055,42.786884,69.20548,78.46575,51.452057,63.55191,70.95891,65.589035,68.16438,84.153,64.49315,75.23287,89.80822,76.174866,66.73973,81.47945,80.87671,74.26229,71.39726,78.63014,77.15068,69.45355,82.79452,92.0,59.726025,75.464485,88.27397,71.78082,81.31507,90.76503,79.013695,83.561646,74.410965,85.245895,93.095894,94.57534,72.16438,74.644806,92.38356,86.35616,87.17808,93.33333,94.904106,75.83562,82.410965,86.01093,77.64384,75.72603,83.83562,79.945206
BEL,ssp2,tn90pETCCDI,20.41096,17.247267,18.18493,17.568493,26.09589,18.135246,17.294521,22.5,26.369864,21.311476,25.068493,24.520548,20.616438,25.273224,20.890411,18.013699,14.143836,28.654371,26.849316,21.712328,20.616438,23.121584,16.061644,18.938356,33.869865,26.536884,25.136986,34.79452,23.116438,21.618853,14.006849,15.924658,20.376713,32.684425,27.91096,35.03425,30.650684,42.62295,22.5,40.342464,37.431507,23.497269,32.945206,30.684933,25.205479,24.07787,25.890411,28.869864,27.534246,24.556011,35.445206,25.958904,30.924658,28.17623,28.59589,26.81507,31.746576,32.684425,30.0,39.89726,23.356165,46.960384,31.50685,46.849316,36.575344,23.087431,20.445206,33.08219,28.972603,25.990437,31.917809,56.849316,57.363014,29.78142,32.123287,27.294521,30.890411,31.113388,42.22603,47.260273,30.547945,48.224045,40.650684,29.520548,38.49315,42.53425
BEN,ssp2,tn90pETCCDI,37.502014,22.227581,31.007252,27.268332,50.056408,15.605914,18.114424,32.377113,22.256245,27.595629,43.52941,44.43191,17.002419,26.197365,48.557613,27.92909,44.43191,40.69431,31.748589,48.396454,48.5415,21.10254,36.66398,62.2079,54.053185,40.485374,47.76793,56.857372,27.832394,38.235294,45.366642,51.764706,67.4295,22.324013,36.293312,60.29009,44.286865,30.054644,50.49154,75.51974,42.917004,56.091286,59.46817,52.39323,62.159546,69.35069,70.7494,58.968575,73.21515,80.360016,74.0693,69.28284,69.331184,78.36709,72.95729,74.66559,79.85496,68.20958,75.00403,70.62047,52.39323,64.89874,78.25947,52.82836,66.269135,90.71038,87.880745,70.18533,69.31507,71.84186,86.72039,75.35858,51.635777,67.02025,84.65753,78.227234,75.79372,87.3674,84.83481,61.98227,74.35939,84.15301,75.61644,82.095085,80.499596,73.77921
BFA,ssp2,tn90pETCCDI,33.639923,23.139475,20.267448,28.708414,38.956295,7.3640385,16.268753,27.834312,16.764515,25.058548,32.88976,27.540768,13.646445,19.29482,34.859753,17.579908,35.10111,32.025764,26.94716,37.78865,32.883236,13.810824,25.309849,43.235485,37.168953,34.556335,43.03979,40.854534,13.685583,31.277645,44.181343,41.91781,48.395306,16.601614,26.112198,41.539467,24.807568,13.693728,34.253098,60.176125,27.181995,35.180847,42.772343,39.119373,47.181995,55.80926,54.20744,45.792564,61.3242,70.121,64.00522,52.322243,53.69863,61.63154,57.80822,62.596214,63.959553,53.415302,64.39661,60.280495,32.818005,44.028103,65.668625,36.7319,54.494453,87.529274,76.125244,66.80365,56.151337,61.078583,76.56882,58.962822,37.142857,55.217278,82.18526,68.649704,64.311806,83.00807,75.10111,43.685585,68.01696,68.117355,56.64057,69.341156,74.18134,52.465755
BGD,ssp2,tn90pETCCDI,21.582954,20.481686,10.522577,19.614408,41.04515,15.806517,17.23998,16.235415,14.348046,22.667477,23.125317,24.02841,19.04617,14.602307,31.862,26.524607,26.778284,24.053835,21.146627,24.911211,39.066463,15.047561,24.160326,23.916794,33.221714,18.214937,23.795029,37.31101,25.459158,25.005058,28.87874,37.51395,39.96956,18.49828,34.59158,51.36479,40.598682,34.436348,42.425167,51.44597,34.469814,47.72313,57.16895,39.553524,55.839676,59.896782,36.671738,46.11872,48.056828,54.46266,52.217148,56.773212,44.18062,59.49201,51.405376,43.50076,58.37646,55.626392,65.78387,55.03805,63.835617,50.738716,62.87164,57.331303,57.341454,64.24813,72.552,67.85388,56.651443,56.22344,71.41552,73.69863,57.584984,51.65958,55.57585,53.049213,62.93252,69.206635,62.3034,56.13394,69.193306,68.22506,64.576355,61.20751,62.80061,72.46068
BGR,ssp2,tn90pETCCDI,32.60274,16.826048,30.490868,30.547945,30.148401,25.648909,18.972603,16.678083,34.166668,36.612022,22.009132,26.826485,38.219177,42.56603,37.077625,39.349316,21.392694,30.919853,31.118721,27.465754,34.77169,38.4449,23.162102,25.890411,41.60959,22.153915,33.458904,33.0137,27.62557,33.811474,21.42694,31.495436,32.24886,41.131603,34.21233,37.08904,39.200912,46.949,43.858448,50.07991,52.534245,33.913937,28.03653,48.025116,34.760273,26.832878,40.25114,39.383564,32.876713,28.07377,57.70548,34.623287,41.849316,45.229965,41.255707,38.8242,29.075342,45.787796,30.011415,23.984018,42.363014,42.531876,28.687216,35.0,55.89041,35.65574,38.105022,50.296803,39.931507,32.05829,37.78539,49.509136,59.66895,41.666668,40.74201,42.283104,39.46347,51.17259,49.577625,54.143833,49.280823,62.579693,54.577625,53.561646,45.525116,51.88356
BHS,ssp2,tn90pETCCDI,30.547945,27.322403,27.671234,33.28767,26.301369,34.28962,47.260273,46.71233,39.589043,44.125683,32.60274,29.315067,31.50685,42.89617,39.72603,38.356163,40.27397,52.459015,53.42466,48.90411,35.205482,48.087433,42.19178,38.356163,52.876713,60.65574,47.80822,39.589043,46.438354,42.622948,46.438354,46.438354,51.232876,57.103825,59.041096,48.219177,66.0274,47.26776,63.28767,50.410957,55.61644,65.16393,61.643837,57.945206,59.178085,52.86885,54.246574,46.9863,60.27397,60.65574,62.876717,65.0685,62.19178,62.97814,62.054794,63.42466,65.753426,69.672134,67.53425,63.835617,72.60274,73.08743,67.26028,75.753426,64.9315,62.704918,66.0274,61.232876,63.835617,58.74317,74.65753,71.91781,74.38356,73.77049,60.958904,64.520546,67.39726,59.28962,68.630135,82.054794,68.08219,66.39344,68.08219,77.26027,76.57534,69.178085
BIH,ssp2,tn90pETCCDI,19.128267,13.984103,32.02989,24.383562,31.606476,24.242424,13.972602,16.537981,26.575342,24.093391,21.46949,26.425903,31.033625,37.754593,22.615192,35.118305,16.064756,34.94784,31.20797,28.542963,30.635118,35.866867,21.09589,25.628893,35.143215,19.200197,37.459526,37.758408,26.799501,24.11823,16.986301,27.571606,34.520546,41.62941,29.638855,37.758408,35.143215,49.205166,35.0934,53.798256,51.083435,36.264282,29.912828,48.219177,35.940224,28.017883,33.748444,32.95143,33.823166,30.82464,49.688663,29.788294,35.790787,45.70293,36.388546,35.317562,34.097134,44.03875,29.115816,33.001247,36.587795,45.280674,25.828144,40.747196,45.653797,32.935917,32.727272,47.397263,29.265257,27.74466,38.25654,55.466995,53.325027,43.1694,39.676212,38.97883,29.16563,39.26975,45.95268,48.244083,35.442093,58.221558,43.3873,43.910336,41.59402,48.14446
BLR,ssp2,tn90pETCCDI,26.637829,15.914103,16.789234,24.056717,28.113434,16.887163,17.846672,13.179523,41.033405,18.449814,27.853882,15.159818,18.120644,32.959446,22.960827,22.211006,8.060562,30.63944,28.137466,26.517664,20.336458,35.52392,10.531122,15.621244,30.949291,19.461222,23.768326,23.215574,28.041336,28.35778,18.380198,26.13314,20.946888,24.570992,30.132181,27.594328,28.776735,47.06164,27.652008,36.79404,34.78491,23.784872,22.66282,32.535446,19.951935,23.406193,31.920212,18.067772,27.786589,16.805676,39.27421,27.77217,34.246574,23.799252,36.29416,29.738043,26.834894,33.17515,25.099735,27.094448,31.127132,31.789858,30.430183,32.915165,37.30353,29.565716,27.719297,49.238167,17.928383,17.040552,19.312664,54.193703,48.22879,30.87911,23.229994,27.608747,31.660658,41.937496,33.91012,57.010334,29.723625,47.828587,48.68541,46.017784,43.239605,44.018265
BLZ,ssp2,tn90pETCCDI,30.41096,18.397085,16.52968,21.552511,42.465755,31.876137,24.018265,23.92694,26.118721,38.88889,49.58904,36.894978,26.210045,36.520947,46.21004,40.82192,42.191784,63.114758,51.050232,55.525116,50.776257,25.86521,38.082195,49.954334,62.100452,39.25319,35.799088,53.698627,35.981735,42.167576,48.584473,64.38356,60.63927,34.60838,58.538815,57.62557,47.57991,42.62295,62.00913,71.598175,64.93151,67.85064,64.20091,57.260273,74.3379,71.038246,61.09589,71.324196,71.05023,71.038246,63.0137,72.69406,68.21918,65.75592,60.182648,72.69407,71.50684,71.67577,75.981735,79.90867,60.091324,74.86339,69.132416,68.85845,74.520546,77.14025,69.49771,62.191784,67.85388,69.85429,80.0,81.91781,70.136986,77.04918,74.794525,80.18265,72.87672,64.84518,78.44749,74.42922,77.442924,80.14572,55.799088,70.68493,88.401825,71.41553
BOL,ssp2,tn90pETCCDI,33.750816,28.691416,23.14996,34.237877,55.668625,19.935236,26.23614,29.148365,36.244114,33.683174,58.905556,46.80583,22.161339,24.989157,52.205555,29.360004,38.853374,48.45751,35.44539,45.30695,58.95629,25.4879,27.355223,48.497498,52.57085,40.18851,42.55563,57.712543,30.022469,28.403736,46.559395,55.272884,60.95238,29.035477,46.627525,73.17098,51.524242,43.315407,54.413277,62.999203,47.698776,51.434063,54.83656,56.53838,60.44792,64.732414,50.782055,59.952164,63.410885,61.38434,66.23324,72.37515,67.04936,65.033104,58.9244,69.31507,65.234474,67.46465,67.33058,71.96927,56.53113,65.674965,71.79532,65.17939,68.39603,81.4092,73.859535,67.86113,58.650433,63.653973,70.05146,77.78358,56.370224,73.26597,73.43046,81.28143,67.769806,73.439445,77.08777,64.44444,68.59173,77.131584,64.7764,69.931145,76.402115,69.48757
BRA,ssp2,tn90pETCCDI,32.918716,34.065994,27.393633,34.273685,64.16973,26.905619,24.125626,38.05527,46.626125,40.3431,64.8307,58.38786,26.26242,26.23465,55.4133,38.728844,41.968403,59.520763,44.49716,55.582836,68.58937,32.164658,40.11971,58.174026,68.390625,45.20744,52.238846,72.11035,37.803257,38.18568,51.634384,65.35497,66.01136,31.435425,52.2272,79.434105,62.18319,49.82369,65.3586,80.179276,57.285095,65.886215,71.73099,62.525703,71.10783,78.728134,59.605553,64.86105,76.20123,75.33749,76.63138,83.83638,75.719536,71.2774,72.96835,77.869125,81.03517,73.84665,78.65725,84.481125,66.63701,75.25619,80.89752,70.87395,82.67023,88.103424,82.69505,73.99513,72.401886,76.76187,83.90072,85.360695,73.098755,76.19124,84.44618,89.96649,80.45955,82.02947,88.09642,75.3081,82.29946,89.38615,79.71686,79.91275,87.341705,81.23316
BRN,ssp2,tn90pETCCDI,33.51598,46.630238,38.44749,33.333332,79.26941,38.34244,26.849314,32.32877,49.771687,45.90164,68.76712,79.634705,48.401825,39.25319,58.90411,49.223743,54.703197,70.58288,54.24658,61.735157,88.58447,54.826954,56.164383,80.913246,78.53881,72.31329,62.00913,92.602745,59.634705,62.47723,70.31963,86.210045,92.69407,65.75592,69.68037,93.242004,86.57534,80.6011,84.20092,96.89498,84.566216,91.62113,91.05023,89.13242,92.14612,98.45173,93.42466,91.96347,94.88584,97.35883,96.16439,98.90411,97.07763,97.99636,97.62557,96.621,96.89498,97.17669,96.16439,99.90867,97.716896,96.903465,99.81735,96.529686,99.086754,99.2714,99.726036,97.62557,96.16439,98.08743,97.3516,99.726036,98.721466,97.81421,99.26941,98.35616,99.08676,99.36248,99.90867,98.90411,99.17808,99.726776,99.08676,99.360725,99.634705,99.08676
BTN,ssp2,tn90pETCCDI,16.712328,20.150272,24.280823,18.59589,37.328766,21.550547,28.835617,18.013699,27.876713,26.195354,29.109589,25.650684,30.41096,29.576504,26.027397,30.924658,27.91096,25.375683,25.342466,24.89726,31.541096,30.635246,23.767124,19.863014,28.458904,31.420765,30.787672,45.410957,34.041096,45.150272,35.20548,32.19178,43.11644,30.430328,32.39726,35.136986,43.253426,41.974045,35.0,40.650684,35.41096,39.78825,52.5,36.575344,39.10959,49.351093,37.842464,34.554794,37.29452,45.56011,48.767124,47.29452,60.136986,55.56694,40.547947,34.41781,44.315067,41.56421,50.924656,53.938354,60.99315,50.44399,62.123287,38.869865,43.047947,50.375683,58.42466,69.00685,52.431507,47.677597,52.945206,62.020546,59.96575,47.37022,42.22603,50.61644,55.753426,64.31011,45.924656,47.020546,57.876713,58.948086,73.42466,66.84931,54.280823,75.54794
BWA,ssp2,tn90pETCCDI,20.744377,15.630477,24.87206,9.604549,30.14991,17.156408,12.962007,10.576377,25.086584,25.268068,28.22693,36.56759,15.285604,11.874935,24.626518,18.896355,23.975187,23.894217,19.085035,18.593952,41.111397,18.334364,25.843887,22.672525,22.426983,25.507786,22.442492,38.630135,26.978548,17.22858,26.060999,33.39881,40.002583,18.007011,31.54045,48.05376,27.976221,25.948551,29.079866,62.282246,32.44249,37.081142,41.36211,22.522615,44.61101,57.20693,39.638153,42.1039,52.81985,49.414886,35.034893,56.766605,46.72008,44.236523,32.458,34.784184,38.973896,47.540985,54.11476,64.22331,35.836132,51.732136,49.480488,32.054794,55.577667,62.519333,41.147587,32.579475,48.560352,47.02547,55.880074,61.018353,58.873093,56.624393,56.56759,60.385113,51.300076,69.31642,55.127937,43.256657,62.83277,60.913494,34.34996,47.226673,56.422848,44.68855
CAF,ssp2,tn90pETCCDI,34.533592,21.217798,32.14612,32.360077,52.13307,17.983347,20.433138,25.933464,24.049578,38.59485,48.931507,47.42857,22.416178,32.45121,43.697327,25.001957,37.763863,45.113194,36.74364,47.449448,50.89889,20.778038,41.62818,58.773647,53.690804,43.6586,52.855835,66.23353,28.892368,33.796513,46.173515,62.927593,62.93542,24.571949,45.34899,64.991516,43.274624,35.979702,57.23418,76.260925,51.238094,62.237835,68.10437,53.56295,70.73712,73.682014,70.43183,69.891716,74.49445,77.806404,68.824524,68.125244,70.36921,68.196724,70.977165,72.4488,76.404434,70.45537,77.41161,73.29158,60.020874,70.95499,78.30659,62.076973,71.06589,83.67421,86.6484,69.49511,70.841484,75.175644,82.46575,78.84671,59.947815,64.88941,75.73386,81.896935,75.69472,80.92896,84.51402,72.62361,73.15329,87.52798,74.72407,77.474236,78.84671,79.003265
CAN,ssp2,tn90pETCCDI,16.08467,16.838684,18.510685,21.788382,22.760782,15.921912,16.671246,17.604382,21.221596,23.712547,24.052198,27.58582,27.551542,21.201822,24.162548,25.818493,19.45063,21.117985,20.403793,18.992767,30.007717,20.886995,20.53338,20.619585,29.023046,17.881767,24.489082,24.524546,23.586658,29.38157,24.376596,30.188837,31.402517,25.273737,28.53954,39.632225,33.96231,30.989338,30.229761,34.23122,28.414148,33.12863,36.970074,29.736357,38.116467,38.92562,31.809954,43.907257,39.7926,33.3882,31.854282,38.944717,36.13272,37.053238,29.907026,34.83038,30.828766,34.24474,37.30017,44.02679,33.939354,40.201904,49.48661,31.979118,42.717167,42.523087,32.012207,38.4844,30.698864,31.325163,32.982944,38.41451,43.158245,41.154522,37.339195,35.056698,39.44406,42.406723,43.930214,45.749702,42.885143,53.0252,42.021904,39.813656,40.546997,48.42887
