iso_a3,SSP,variable,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
BLR,ssp3,tn90pETCCDI,22.614758,25.007189,13.275655,18.947369,19.336699,25.52488,21.739967,19.216534,23.58087,14.461701,24.758472,15.722182,25.239124,28.448854,32.554676,25.52271,28.786348,21.536764,27.113676,17.865898,34.37635,34.54127,29.58904,30.502283,28.267244,37.417313,33.318913,33.189137,21.19202,31.233822,21.989906,32.3528,19.663542,35.308216,15.342466,17.601538,29.39678,37.97814,26.363855,38.0149,33.318913,32.139774,43.06657,29.99279,55.337658,42.359314,62.8695,44.023067,40.41817,38.783436,33.064167,35.818314,36.457584,42.445595,40.8075,27.589523,45.392933,38.596493,32.511414,48.099014,45.604424,48.45173,51.987503,47.469357,39.923096,54.184643,43.19635,50.362892,49.47849,39.377815,53.22759,53.400627,45.10454,66.772125,54.90507,65.2968,54.842587,58.901352,51.886566,68.91613,64.143234,67.75957,80.54794,59.336697,75.93848,63.907715
BLZ,ssp3,tn90pETCCDI,23.0137,25.591986,23.744293,35.342464,25.20548,12.477231,20.639269,49.497715,31.780823,23.497269,21.004566,42.465755,46.392696,38.979965,40.913242,50.136982,42.009132,42.531876,48.3105,45.388126,42.100456,50.0,38.90411,59.54338,51.780823,48.087433,49.13242,61.004566,74.61187,51.912567,59.17808,58.63014,63.0137,72.85975,61.278538,39.36073,53.150684,61.839706,62.922375,55.15982,60.63927,59.92714,74.88584,78.72146,61.187214,75.04554,77.99087,80.0,73.51598,79.8725,79.45206,91.324196,87.03196,81.60291,83.287674,82.92237,84.474884,81.51184,80.639275,93.60731,85.38812,81.056465,77.442924,90.9589,88.76712,85.06375,81.00457,86.666664,88.94977,78.32423,88.401825,95.15982,90.867584,93.07833,88.85845,82.46575,91.78082,95.90164,93.9726,94.70319,91.68949,92.258644,90.68494,93.789955,95.34247,88.49314
BOL,ssp3,tn90pETCCDI,21.190115,27.766214,23.223888,23.403639,42.52229,24.619076,23.861708,42.8296,42.22512,30.45653,20.966877,46.797127,52.78539,28.536732,34.1538,45.750526,32.422993,38.76601,53.555122,41.52352,27.147932,37.60806,42.251213,51.802563,51.1488,45.99705,41.719215,53.426105,60.981373,41.589325,50.160183,57.174747,55.206203,58.92821,66.140465,55.058346,53.591362,60.271202,65.56063,44.603897,46.915997,64.45919,79.34334,68.58157,62.449806,65.17333,76.38037,73.718925,62.699135,62.686848,78.7548,76.72683,73.6044,70.454216,78.98528,83.61237,81.22055,68.81054,77.25593,76.7993,75.54686,66.458496,76.67029,84.48503,78.98674,73.16333,80.159454,87.5944,85.00979,74.9747,85.8375,84.56331,83.19924,82.069855,78.34312,80.3363,87.98725,81.55955,89.542656,87.19577,84.051605,79.56313,87.45669,88.158295,86.91599,86.04624
BRA,ssp3,tn90pETCCDI,23.917332,36.889816,26.765308,26.334019,51.231346,17.719007,24.189585,56.1304,54.946114,27.352488,24.905542,60.15484,65.08386,33.301537,36.08458,58.04267,37.817574,45.115097,70.35311,46.59367,29.704548,40.921158,46.64579,63.597347,65.98692,53.966988,50.65515,66.33917,80.4206,47.220352,65.20701,72.45077,67.44919,71.76805,77.59763,58.537537,64.40304,75.24876,80.47616,60.228344,58.24791,69.18471,85.62742,78.797386,73.83514,77.52918,85.859764,85.45062,75.324905,75.809296,83.03738,85.397545,80.080185,78.02822,88.60331,86.71204,84.40839,77.985756,84.12505,87.561455,87.27145,77.47396,83.54694,90.45525,88.97083,82.738335,84.80473,93.08482,91.98224,82.611145,90.62823,90.07589,90.818,92.091736,90.63415,83.33884,88.568756,86.71179,94.3491,93.07413,87.756386,88.56591,94.232254,94.83137,91.85222,90.76626
BRN,ssp3,tn90pETCCDI,36.43836,30.69217,29.680365,26.849314,59.54338,32.786884,44.200912,61.461193,63.105022,44.808746,36.255707,58.812786,79.26941,51.639343,47.488586,66.666664,61.461185,62.20401,90.68494,72.69407,58.264843,48.81603,66.940636,80.091324,87.76255,81.056465,82.00913,84.474884,95.25114,85.79235,92.4201,94.70319,93.6073,89.70856,95.799095,92.51141,91.598175,96.26594,99.360725,95.433784,94.88584,97.26776,99.360725,97.99087,98.173515,97.63206,99.54337,98.08219,97.89954,98.99818,99.634705,100.0,98.72146,99.36248,98.44749,99.726036,99.54337,98.907104,100.0,99.54337,100.0,99.544624,99.90867,100.0,100.0,99.635704,99.90867,99.81735,100.0,100.0,100.0,99.81735,100.0,100.0,100.0,100.0,99.90867,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
BTN,ssp3,tn90pETCCDI,15.136987,29.371586,14.79452,15.308219,28.972603,24.214481,25.787672,19.246574,24.931507,32.001366,26.815067,27.60274,31.883562,36.065575,27.19178,32.568493,32.19178,29.405739,27.157534,36.50685,32.671234,36.407104,29.520548,27.979452,35.30822,37.60246,32.739727,31.301369,52.39726,39.959015,37.054794,32.328766,38.11644,42.5888,34.828766,44.760273,39.4863,41.154373,52.29452,52.02055,50.924656,48.326504,56.13014,51.9863,45.10274,41.734974,49.72603,58.424656,50.0,46.448086,44.79452,58.047943,51.40411,55.737705,59.760273,63.732876,67.054794,67.5888,53.69863,57.739727,61.09589,65.12978,66.19863,64.45206,85.136986,84.52869,75.41096,61.575344,74.04109,73.73634,70.0,74.72603,71.91781,77.800545,88.73288,78.0137,80.445206,77.424866,79.69178,88.9726,87.77397,82.20628,84.828766,84.28082,93.9726,88.5274
BWA,ssp3,tn90pETCCDI,14.978031,31.299618,16.407341,15.177048,17.040579,8.941644,15.887827,18.785215,18.71543,14.620064,13.215301,19.570948,21.897131,18.749355,17.350737,29.958645,21.341433,13.488503,30.772808,16.756268,13.437581,17.223425,17.857327,30.046522,24.35513,34.8438,33.602997,33.279915,29.751875,40.285084,38.790386,44.04239,41.566296,24.88143,34.331867,25.931765,33.300594,38.60965,53.817524,28.963556,58.084778,36.356842,58.867924,42.990437,29.974154,43.33952,54.339622,55.554405,40.444557,52.492523,49.84492,61.393127,64.51537,52.484795,63.949337,60.385113,44.2931,46.244457,55.46136,61.806667,68.37426,57.668316,59.55544,80.58154,81.29749,69.15404,54.047558,71.287155,76.229,67.3523,67.35074,76.262596,62.69062,86.16352,86.6658,71.979836,68.42595,71.31148,83.54097,84.68338,75.00646,71.85535,82.83536,80.53244,77.78495,74.8307
CAF,ssp3,tn90pETCCDI,24.240053,21.004425,12.863667,21.98565,39.11285,14.540724,25.5212,36.769733,38.309196,18.904501,26.40574,53.782124,54.035225,20.806662,18.951077,41.805607,31.874756,32.823315,60.24005,38.317024,17.27332,26.703096,35.68167,45.497715,56.74886,45.33177,43.157207,55.258972,69.10894,40.46058,58.778866,62.176125,62.327465,56.97892,76.681015,36.166992,52.550552,73.56753,75.71559,60.130463,51.559036,68.60005,79.65036,69.31767,57.88128,60.689564,78.32225,77.80822,71.13372,73.544106,77.24984,83.65558,75.49902,80.205574,80.195694,88.52708,79.44944,70.57247,80.24528,79.12329,85.803,71.74343,86.003914,93.78734,90.596214,74.13739,89.14807,91.06327,92.498375,78.13427,90.25963,93.41422,86.75017,85.0091,95.840836,89.3516,82.032616,85.110596,90.61448,88.52186,79.217224,82.7999,95.30593,95.705154,87.68167,88.7906
CAN,ssp3,tn90pETCCDI,12.3066025,19.439564,15.250165,14.083506,20.307537,18.868801,18.338749,21.024885,25.822294,17.841822,19.477386,25.21751,22.288198,19.830177,18.847826,20.91406,23.961323,17.80006,24.162308,25.231524,27.394806,27.825119,17.641588,24.53919,27.950508,24.579191,24.206955,26.188726,26.183897,20.091242,23.25933,31.056904,30.598015,30.148981,29.841957,26.41251,37.923637,34.32218,35.858192,35.680637,32.709526,38.328255,41.532932,38.049812,33.26879,35.64954,37.470284,45.425938,35.90086,32.691364,38.96071,45.788967,47.263954,42.300148,44.4233,44.007946,39.91712,37.797756,41.708668,42.80812,54.13132,47.933258,52.13649,54.815025,56.791805,53.025043,46.583973,57.20953,56.159637,48.73927,50.531677,53.27275,54.91888,57.078804,65.43734,58.162224,55.242565,60.00098,63.131012,66.00697,52.57836,59.494003,66.491745,75.11377,68.90098,62.237453
CHE,ssp3,tn90pETCCDI,22.762558,20.150274,21.30137,22.39726,27.031965,24.521858,22.12329,23.378996,26.232878,21.74408,18.92694,23.105024,27.968039,25.068306,33.584476,30.593607,30.639269,39.435337,30.43379,24.383562,26.141554,26.70765,32.78539,29.269407,26.598173,38.479053,34.13242,30.936073,32.37443,33.333332,29.680367,35.0,26.894976,25.569216,25.91324,32.78539,38.05936,46.37978,25.753426,44.360733,34.931507,43.419857,51.36986,38.333332,48.24201,54.508198,38.51598,47.808216,36.255707,43.351547,32.83105,36.43836,37.39726,40.39162,53.44749,42.990864,54.429226,46.5847,41.027397,45.958904,53.424656,52.777775,48.49315,53.17352,57.031963,53.43807,54.155254,51.94064,47.83105,52.595627,64.474884,57.89954,50.091324,55.3051,63.219177,59.041096,62.602737,54.234974,62.60274,74.45205,65.38813,81.55738,74.79452,59.885845,69.0411,62.83105
CHL,ssp3,tn90pETCCDI,15.285782,14.6881485,15.2448435,15.877814,23.953709,14.714843,15.416471,19.50874,14.230829,15.799888,16.528105,21.651709,22.738152,12.496074,18.324673,18.853724,19.299324,20.791721,28.73091,20.03779,14.542591,12.477232,16.559597,21.528893,26.206896,23.850574,20.376318,25.348764,29.84412,24.517931,27.565739,34.052906,33.282948,28.393316,33.330185,21.84223,27.581484,35.523834,36.67769,27.976698,22.476776,31.485147,37.92946,35.37868,30.85026,35.219208,40.38419,37.578335,37.803493,33.265812,44.547314,43.994644,43.56007,40.052444,40.136986,41.587154,43.868683,39.5217,40.89907,45.454258,47.304363,46.190567,43.941113,55.69674,49.0222,50.75843,40.662888,47.698,53.964733,50.35488,49.52606,51.166744,55.751854,55.871178,64.56936,56.605263,52.30987,54.478363,60.947884,60.571564,54.99134,51.034798,63.42308,63.327038,59.31822,60.129112
CHN,ssp3,tn90pETCCDI,21.517353,16.270119,19.220385,17.404663,22.568405,19.514778,24.328007,24.596903,22.076439,23.687666,23.06023,29.387968,25.418116,22.412388,23.028503,24.576176,27.602564,25.023273,27.870754,27.526983,23.691933,28.803974,30.995989,27.724531,28.984835,33.383675,28.511904,30.73245,38.631123,31.838266,34.237553,36.82823,34.663105,39.000164,37.639294,39.47941,35.632656,41.646347,41.169777,43.512432,40.161167,40.758053,45.39767,39.712067,46.46367,53.479073,49.015713,41.221806,50.831013,44.093132,46.82013,47.14218,52.444954,51.720764,52.91549,54.652103,54.46527,55.57079,49.342846,58.235325,51.95863,54.11847,56.643944,55.505466,64.72607,57.78583,63.18953,58.33149,63.73268,63.700996,64.02231,63.96055,64.00496,68.365776,72.18071,65.98735,68.67025,67.83691,69.54082,77.96841,76.26534,79.179146,80.58898,76.85757,72.93946,77.86857
CIV,ssp3,tn90pETCCDI,31.67027,31.463905,22.811823,21.086279,50.444607,19.513948,37.22182,57.00553,55.549145,34.263256,37.481373,60.17784,60.826725,29.92043,23.701033,55.577988,40.62485,44.70329,71.74237,58.29368,25.791876,36.851692,49.62269,58.010094,69.02667,56.193077,58.932945,59.94713,77.89474,56.557377,73.29007,69.94953,76.00577,71.91065,87.93559,57.784187,64.64792,78.314644,84.94593,63.513577,50.47825,80.313484,87.89233,75.11656,66.527275,72.9604,85.561165,83.57606,71.53088,77.8353,84.79212,87.79139,79.84619,86.56409,81.922615,94.712814,83.75871,76.14323,81.3266,80.39894,83.47993,74.7819,87.589516,95.967316,90.415764,75.02157,90.5119,94.05431,95.952896,80.18407,89.584236,91.66547,88.69983,84.26325,95.51069,83.51839,79.428024,86.19499,96.231674,91.11752,78.83682,84.42144,96.93824,98.74549,85.657295,89.4112
CMR,ssp3,tn90pETCCDI,29.609848,27.66134,18.05098,23.988209,49.183285,17.34454,31.142708,48.67349,47.855038,29.273018,34.645397,61.872726,62.899254,25.191948,26.56147,52.859375,37.100746,40.73805,68.15675,50.435234,25.91642,37.79484,47.071266,57.82556,67.26201,57.80245,55.692734,62.65649,74.648865,46.911533,69.43992,69.45032,74.20843,69.32628,84.45292,55.234955,65.99272,81.469185,82.06693,71.14964,63.714237,81.6179,89.10005,79.4035,72.50217,77.58525,88.94399,82.42067,79.674,81.5937,87.46315,88.576385,85.11184,90.18123,88.83995,95.31472,86.50252,82.78689,88.92319,85.65979,88.52783,81.93608,92.64089,97.645226,93.25473,82.306145,94.54136,95.609505,97.21172,88.09919,93.50789,95.8592,94.8396,92.09034,97.98162,91.34732,88.489685,91.11503,96.80943,95.019936,87.43194,90.39565,98.20357,98.74805,94.8396,95.00607
COD,ssp3,tn90pETCCDI,29.818195,26.414782,18.632307,21.555643,41.50866,17.350807,28.467127,44.883797,45.81776,19.546694,29.636028,53.74417,57.354973,25.283678,29.67362,51.282032,29.873856,37.202446,72.829,47.842556,25.736076,43.255188,46.69028,61.31276,60.886253,56.841415,51.36227,66.016556,77.5769,50.618538,68.028336,74.63693,69.291214,68.36873,82.9284,63.133698,67.81653,81.3184,90.70372,73.001045,63.661404,80.1599,91.47215,83.48068,71.92178,82.324066,86.83775,88.84953,82.49539,87.380516,83.03466,92.99093,87.567856,90.36219,92.56153,94.12441,90.43192,85.547966,89.8088,92.175514,92.94828,84.77804,92.58033,97.59569,94.30079,86.739624,93.41309,96.05306,97.274,88.17063,95.52319,97.63401,94.90801,93.03026,97.113525,89.92807,89.997475,94.742424,95.64464,96.69426,91.47143,92.96034,96.8663,97.600746,95.77764,96.29739
COG,ssp3,tn90pETCCDI,31.73679,31.035324,18.664383,27.641878,51.002934,20.438135,31.971624,53.043053,54.393345,27.063816,32.96967,61.51174,64.01174,30.049765,35.80235,60.26908,39.833656,42.862022,78.21429,52.852253,27.78865,41.832554,55.220158,66.154594,74.06556,62.69516,63.6546,72.73972,80.146774,57.23068,75.21526,81.96184,80.21037,75.22931,85.1908,67.85714,73.556755,83.757805,91.82485,78.913895,73.44912,84.943405,93.595894,85.508804,80.136986,85.86553,90.9002,91.125244,85.26418,90.1493,85.743645,94.03131,92.26516,92.89618,94.32485,94.843445,92.108604,90.12002,91.433464,92.72994,93.45402,88.187935,95.1272,98.17025,95.95891,89.300354,95.8953,96.59002,97.47553,90.544495,96.57045,98.40509,96.374756,93.901245,97.76908,93.4638,90.60176,95.721115,95.72896,95.62133,90.454994,93.07182,98.6546,98.81116,97.13307,96.795494
COL,ssp3,tn90pETCCDI,29.524153,40.412712,26.230713,31.616438,57.189617,18.157894,31.645277,58.294163,52.937275,25.13661,34.58976,64.891136,70.40375,28.659763,35.253063,63.313625,45.14348,49.93673,80.21629,49.570297,28.966114,43.652576,48.16294,69.77073,73.18097,59.631866,62.05768,76.74261,90.42682,52.542423,82.24802,83.59193,80.5018,78.22549,85.576065,67.80966,75.7938,88.30745,90.158615,68.96611,69.58183,84.57003,93.91204,92.12545,82.88104,89.90221,93.355446,92.44124,87.20259,89.87346,92.53641,93.21701,95.19395,94.51107,95.76352,95.470795,95.21124,91.99453,95.02667,98.22351,96.9243,90.251656,93.05984,98.386444,98.03749,91.91544,91.35833,97.31507,98.61716,95.58096,98.26677,98.9315,98.60995,96.97153,99.51694,97.61932,98.07931,99.183205,98.84499,99.300644,97.63086,97.39287,99.56309,98.772896,98.9589,98.8969
CRI,ssp3,tn90pETCCDI,26.002491,32.588177,19.352428,36.48817,47.347446,13.338302,35.442093,65.57908,66.948944,24.391455,29.4396,68.56787,60.72229,29.806261,40.049812,63.28767,39.452053,47.069054,81.095894,45.05604,26.998755,50.124195,48.767124,62.78954,66.57534,59.01639,55.61644,76.78705,89.16563,54.545456,74.3462,84.58282,74.66999,78.56433,86.475716,62.490658,68.169365,86.36364,93.25031,68.84184,62.241592,77.471436,96.31382,87.5467,77.06102,84.05365,92.15442,96.014946,82.78954,88.97168,93.64881,96.2142,95.292656,87.208145,97.80822,97.80822,96.08967,89.76652,92.801994,97.11084,98.28145,89.79135,95.31756,99.701126,99.352425,92.87134,93.9477,99.07846,99.52678,93.045204,99.17808,99.45206,98.92902,99.47839,99.65131,96.014946,93.49938,98.907104,99.601494,99.9751,98.28145,98.46001,99.2528,99.80075,99.65131,99.2528
CUB,ssp3,tn90pETCCDI,43.06351,42.200695,39.42715,38.393524,38.779575,23.248882,33.150684,48.60523,33.56164,16.169895,20.062267,31.32005,40.70984,39.754097,46.849316,49.887924,49.73848,56.81818,43.462017,60.884182,54.931507,40.20119,43.81071,55.50436,50.884182,53.60159,47.397263,57.123287,73.23786,60.829605,59.12827,60.64757,77.33499,71.85792,62.453297,57.04857,65.33001,59.2772,56.26401,62.465755,69.850555,69.93293,75.977585,76.07721,82.71482,80.04223,76.26401,74.794525,85.96513,87.82911,84.23412,84.520546,81.38232,86.95976,81.18306,89.16563,89.202995,82.401886,80.02491,87.84558,84.047325,82.637856,74.55791,80.54794,87.62142,90.7228,83.58655,85.56662,80.06226,91.77844,89.2528,96.62515,88.642586,91.39344,87.69614,89.402245,97.882935,94.11326,93.22541,90.846825,95.8406,96.67163,89.36488,86.28892,96.86177,90.19925
CYP,ssp3,tn90pETCCDI,18.90411,13.661202,21.369864,19.726027,15.890411,23.497269,26.027397,35.068493,30.136986,30.054646,23.013699,39.452053,21.917809,32.240437,39.452053,48.49315,39.452053,37.97814,30.41096,29.31507,27.123287,36.612022,29.58904,30.136986,36.71233,52.73224,49.315067,46.849316,38.90411,33.333332,44.657536,43.561646,31.232876,43.98907,43.835617,33.150684,34.246574,63.934425,39.17808,59.72603,61.36986,45.901638,81.91781,62.19178,62.739727,60.10929,67.39726,52.60274,55.342464,59.289616,64.9315,71.78082,57.80822,58.743168,73.69863,69.0411,75.0685,67.21311,62.739727,60.0,71.23288,66.12022,78.08219,77.80822,72.054794,72.95082,80.27397,84.65753,84.38356,64.7541,80.0,85.753426,78.08219,90.16393,92.60274,91.50685,76.9863,85.79235,89.0411,93.15069,80.27397,86.88525,90.41096,84.10959,89.0411,90.9589
CZE,ssp3,tn90pETCCDI,20.952381,19.607077,19.81735,20.521852,21.108936,20.491804,21.904762,21.630789,26.9015,20.075462,23.822569,17.782125,22.439661,27.25735,30.697977,31.350292,31.167646,30.249805,32.654926,19.269405,25.87084,28.090033,29.275928,26.927591,20.521852,37.730938,37.821266,27.04501,30.110891,36.664066,31.819962,33.816048,20.939335,30.392921,18.7606,24.514023,36.75147,37.093414,33.228962,45.857796,36.046967,39.292217,48.8454,28.10176,55.955643,48.920113,49.30202,43.052837,41.709064,42.06349,38.01696,28.245272,41.095894,42.674995,50.097847,38.2257,53.25506,46.86443,36.503586,45.009785,50.084797,52.719227,51.715588,56.477493,54.885845,55.477493,49.00196,49.367252,47.031963,46.33099,55.733856,53.37247,57.247227,60.981003,59.77821,65.67515,58.251797,57.1949,62.387474,71.41553,64.52707,80.470985,79.86954,64.03131,75.89041,69.015
DEU,ssp3,tn90pETCCDI,19.57873,20.11869,20.191486,21.396378,21.104729,22.092955,21.652674,22.536455,25.137722,19.631,27.94815,18.049786,23.543968,22.504261,30.62012,30.219471,24.728237,28.52694,30.254826,21.237295,29.730446,28.800165,29.774635,27.456179,23.576374,35.85111,33.969654,27.924583,30.994257,34.014923,28.734718,34.172928,23.938723,30.307304,21.82943,26.978935,37.40757,41.95605,34.75033,42.515835,31.816174,42.27628,43.305347,32.68228,55.02725,50.176273,47.523937,46.21299,41.281483,42.029495,36.526733,32.00766,39.80262,43.087135,48.846664,39.98527,51.989983,43.845116,35.937546,42.704376,54.67079,51.342617,46.672558,56.117252,51.421417,50.655148,46.139343,47.42083,47.120342,49.92949,59.222275,52.73531,54.59125,60.79382,61.054646,65.17307,62.30667,57.13908,59.779057,70.57887,66.516426,75.40396,73.7929,60.00589,73.7222,67.54456
DJI,ssp3,tn90pETCCDI,19.520548,31.284153,34.452053,26.575342,50.0,28.551912,36.027397,52.123287,45.342464,19.808743,25.616438,50.410957,57.397263,19.467213,41.71233,46.438354,30.342466,41.05191,53.69863,44.246574,30.342466,29.98634,42.60274,46.438354,53.69863,46.994537,52.397263,61.09589,73.42466,43.51093,59.246574,70.34247,60.136986,69.39891,71.0274,52.328766,45.753426,71.03825,85.821915,43.28767,47.876713,69.39891,79.65753,56.91781,50.205482,69.87705,87.46575,78.0137,47.53425,69.60382,85.136986,79.72603,77.12329,78.89344,86.30137,79.31507,74.04109,61.953552,80.89041,85.136986,83.63014,64.275955,80.34247,97.26028,81.0274,69.3306,70.753426,91.84932,83.08219,77.73224,90.95891,87.671234,90.89041,92.96448,93.42466,73.561646,78.76712,73.08743,95.68494,90.68493,79.863014,85.040985,96.09589,90.61644,83.21918,80.61644
DNK,ssp3,tn90pETCCDI,26.927593,37.568306,33.855186,21.526419,25.264189,29.430132,28.610567,25.440311,33.933464,20.41374,37.690804,17.866926,32.58317,35.79235,43.0137,33.28767,28.962818,23.692429,43.4638,24.716244,46.84931,42.252144,40.802345,33.091976,39.863014,50.56596,34.54012,32.17221,38.96282,44.496487,28.8454,48.434444,39.080235,47.755657,30.606655,31.819962,48.336597,49.19984,53.32681,53.170254,49.628178,53.395782,45.792564,40.978474,76.16438,60.96799,69.98043,65.166336,61.193737,58.15769,48.238747,39.471622,51.956947,56.752537,58.90411,51.898235,64.75538,50.858704,48.101765,59.628178,65.18591,67.31069,54.46184,64.63796,58.591,62.861046,57.475536,55.596867,54.990215,61.72912,69.58904,68.16047,66.04697,78.4153,74.42271,78.66927,82.87671,71.38954,68.57143,80.21526,81.70254,83.02107,85.44031,67.299416,87.08415,79.58904
DOM,ssp3,tn90pETCCDI,31.09589,36.099728,27.636986,32.363014,50.753426,30.430328,25.958904,66.438354,48.08219,23.565575,30.171232,48.86986,50.102737,26.81011,33.253426,64.89726,53.458904,53.244537,51.575344,46.9863,35.171234,46.27732,40.753426,66.88356,64.28082,55.942623,69.246574,71.712326,79.96575,52.04918,62.671234,77.39726,73.45891,75.71722,82.77397,72.19178,74.520546,90.983604,82.08904,57.363014,67.08904,80.43033,93.66438,94.28082,80.41096,89.8224,91.95206,92.020546,82.77397,85.10929,90.10274,96.33562,96.30137,91.15437,96.95206,98.35616,95.92466,91.01776,89.04109,98.595894,98.35616,85.14344,96.64384,97.328766,98.49315,97.7459,92.5685,96.91781,99.14384,94.501366,99.45206,99.38356,99.38356,99.18033,99.96575,95.85616,91.50685,99.35109,99.863014,99.89726,99.69178,98.73634,99.96575,99.31507,99.828766,99.31507
DZA,ssp3,tn90pETCCDI,22.025099,20.010317,19.047163,25.542038,32.386242,16.840536,19.99553,33.724815,37.09934,22.368069,24.210493,36.74873,25.222084,23.941175,29.923044,35.068493,26.825047,23.24315,39.62576,31.280775,27.6591,35.947113,36.45496,28.332855,33.957275,35.352898,41.67385,39.93997,50.535492,36.793533,37.714977,41.63298,43.603794,41.530052,54.570362,43.284477,46.648785,54.60978,57.757767,55.002712,44.577705,46.02456,69.01746,58.36766,52.182518,63.607704,61.60232,56.5201,53.83721,51.49732,54.73449,62.191143,48.94913,58.190987,71.370186,67.316154,64.83955,59.152687,64.22135,58.888783,62.792732,64.73627,71.977516,75.851456,77.72967,73.96347,75.37184,63.36878,78.333176,65.22667,80.75486,76.99205,66.15193,76.48363,88.51742,75.62857,74.136734,72.65466,78.69017,90.47227,78.03749,79.917076,75.11192,87.31551,81.48993,81.964424
ECU,ssp3,tn90pETCCDI,25.650684,35.976776,23.554794,26.69863,52.28767,19.556011,28.29452,59.08219,56.28767,27.083334,28.349314,66.78082,67.0685,27.766394,33.719177,62.513695,35.80137,46.851093,83.0,49.93836,28.308218,40.79918,50.17808,68.83562,71.33562,53.927593,57.84247,73.33562,87.83562,53.15574,77.938354,83.50685,75.85616,79.78825,89.636986,63.80822,68.20548,87.28142,92.178085,68.34932,63.671234,83.900276,96.410965,87.50685,76.54109,90.05464,95.34932,94.020546,85.246574,90.382515,96.57534,97.746574,94.445206,92.86202,97.26713,97.84247,95.13014,88.21038,94.4315,98.07534,98.15068,90.29372,97.07534,99.27397,98.746574,91.46175,94.9726,98.9315,99.53425,95.443985,97.64384,99.58219,98.787674,98.55875,99.84247,96.47945,96.479454,98.17623,99.62329,99.80822,97.89726,97.7459,99.671234,99.97945,98.979454,98.910965
EGY,ssp3,tn90pETCCDI,12.917301,21.992369,16.35863,20.308764,14.662608,13.892503,18.330072,28.17714,30.531277,19.813803,25.569326,37.441475,21.501776,24.444155,30.376167,35.586,21.997536,28.03799,34.22483,22.62666,23.693556,31.59858,24.403854,31.64166,26.859463,31.89204,41.414803,33.37102,38.330074,32.48041,32.025803,39.40567,36.07596,45.959465,39.762268,25.938972,36.487644,54.780697,48.938175,50.432705,46.789883,50.419235,71.88809,50.6284,50.358776,57.74279,62.416466,45.859245,48.080017,49.329227,56.39632,64.015366,47.014572,54.15763,68.880196,57.380592,63.0079,54.70697,55.64398,52.554905,63.67906,59.88666,76.85874,70.29354,68.91643,68.37829,72.60419,72.649124,80.48996,62.85888,76.63116,73.97405,74.597374,81.215485,86.031746,78.11843,69.967384,78.58733,77.8749,85.17503,73.40871,77.03617,85.476555,83.45438,80.06813,81.77575
ERI,ssp3,tn90pETCCDI,27.520548,22.226776,18.520548,25.9726,42.80822,15.9153,25.19178,33.56164,36.780823,19.371586,26.273972,41.80822,46.123287,20.69672,26.602741,42.205482,28.90411,31.079235,43.068493,37.71233,25.986301,27.663935,34.054794,46.08219,47.43836,38.265026,48.561646,56.068493,72.38356,38.620216,55.136986,50.671234,52.47945,52.40437,67.36986,50.28767,52.643837,65.73771,70.27397,54.205482,57.53425,64.34426,78.31507,68.35616,55.520546,64.303276,76.46575,70.63014,56.328766,67.991806,81.04109,81.589035,64.79452,74.60383,81.561646,84.72603,80.013695,70.36885,76.863014,81.39726,82.438354,74.508194,91.15068,93.84932,91.83562,75.71038,83.328766,91.15068,85.08219,84.23497,90.47945,89.49315,91.904106,93.70219,95.64384,77.64384,89.08219,82.69126,94.46575,93.438354,85.31507,89.11202,97.52055,94.712326,89.69863,93.38356
ESH,ssp3,tn90pETCCDI,28.09589,15.997267,17.986301,22.534246,33.71233,14.726776,23.986301,32.041096,27.61644,20.218578,19.479452,37.205482,26.424658,24.65847,28.876713,29.20548,23.30137,20.983606,35.9863,30.68493,28.71233,34.385246,31.958904,26.945206,36.205482,29.248632,34.71233,37.356163,48.91781,29.07104,31.356165,31.917807,36.095894,33.237705,50.82192,37.61644,39.904106,48.401638,53.356163,50.67123,43.780823,42.85519,48.561646,58.39726,48.945206,48.74317,53.71233,55.68493,51.82192,52.144806,46.31507,57.58904,46.27397,45.737705,61.328766,54.068493,56.383564,53.483604,56.31507,68.986305,60.123283,61.898907,62.726025,67.16438,68.39726,74.63115,63.30137,53.31507,68.84932,69.65847,73.36986,77.246574,59.19178,70.53279,79.35616,70.49315,69.80821,68.18306,72.15068,88.79452,81.0,81.46175,65.42466,80.41096,82.89041,81.0
